Timestep,IMU1_tick,IMU1_ax,IMU1_ay,IMU1_az,IMU1_gx,IMU1_gy,IMU1_gz,IMU2_tick,IMU2_ax,IMU2_ay,IMU2_az,IMU2_gx,IMU2_gy,IMU2_gz,IMU3_tick,IMU3_ax,IMU3_ay,IMU3_az,IMU3_gx,IMU3_gy,IMU3_gz,IMU4_tick,IMU4_ax,IMU4_ay,IMU4_az,IMU4_gx,IMU4_gy,IMU4_gz,IMU5_tick,IMU5_ax,IMU5_ay,IMU5_az,IMU5_gx,IMU5_gy,IMU5_gz,move,label
2349,105597,21824,-3057,14334,-849,308,-676,105597,2504,32261,-4206,720,836,-175,105618,-4908,32081,4309,257,1331,-115,105618,7792,31571,2420,-53,105,-50,105597,3402,32039,2372,-365,223,191,6,0
2350,105619,21824,-3047,14334,-835,312,-641,105619,2504,32261,-4206,720,836,-175,105640,-4788,32081,4309,257,1331,-115,105640,7792,31594,2420,-53,105,-50,105619,3402,32039,2372,-365,223,201,6,0
2351,105641,21824,-3047,14288,-835,312,-641,105641,2504,32261,-4206,701,827,-240,105662,-4788,32060,4307,219,1331,-122,105662,7792,31594,2420,-53,105,-118,105641,3381,32039,2372,-365,223,201,6,0
2352,105663,22824,-3029,14170,-819,283,-606,105663,2782,32284,-4172,649,783,-343,105684,-4665,31997,4220,190,1496,-431,105684,7810,31533,2415,-24,83,-279,105663,3299,32041,2393,-329,280,257,6,0
2353,105685,22824,-3029,14170,-819,283,-605,105685,2782,32294,-4154,649,783,-343,105706,-4661,31997,4220,190,1496,-431,105706,7906,31533,2415,34,83,-279,105685,3299,32049,2427,-305,280,334,6,0
2354,105707,22824,-3029,13955,-819,201,-605,105707,2782,32294,-4154,610,783,-560,105728,-4661,31949,4075,-46,1496,-841,105728,7906,31453,2373,34,-28,-592,105707,3294,32049,2427,-305,280,334,6,0
2355,105729,23824,-2839,13696,-807,-302,-578,105729,3002,32306,-4075,477,772,-1455,105750,-4521,31949,3868,-388,1877,-1523,105750,8167,31393,2341,127,-142,-1253,105729,3214,32032,2438,-183,381,628,6,0
2356,105751,23824,-2839,13696,-757,-302,-578,105751,3022,32306,-4061,477,772,-1455,105772,-4505,32033,3868,-388,1936,-1523,105772,8167,31393,2341,190,-142,-1253,105751,3214,32032,2438,-183,381,722,6,0
2357,105773,23824,-2839,13490,-757,-935,-578,105773,3022,32303,-4061,415,772,-2603,105794,-4505,32033,3713,-620,1936,-2259,105794,8167,31393,2317,190,-142,-2051,105773,3206,32032,2438,-183,381,722,6,0
2358,105795,24824,-2841,13089,-867,-1912,-723,105795,3382,32061,-3945,305,996,-3995,105816,-4138,32060,3628,-775,2726,-3607,105816,7865,31520,2271,263,-16,-2923,105795,3200,32038,2446,-92,552,1048,6,0
2359,105817,24824,-2841,13089,-867,-1912,-723,105817,3382,32061,-3945,305,1000,-3995,105838,-4138,32060,3628,-775,2726,-3607,105838,7865,31526,2271,263,41,-2923,105817,3200,32038,2446,-92,552,1293,6,0
2360,105839,24824,-2841,12648,-1069,-2969,-863,105839,3382,31876,-3945,160,1000,-5202,105860,-4138,31779,3565,-775,2726,-5010,105860,7692,31526,2237,263,41,-3832,105839,3190,32038,2446,-92,552,1293,6,0
2361,105861,25824,-2746,11762,-1293,-4481,-1191,105861,3278,31619,-3580,114,1801,-6885,105882,-4595,31220,3469,-724,2707,-7010,105882,7509,31606,2211,255,291,-5034,105861,3182,31940,2344,-35,681,1909,6,0
2362,105883,25824,-2746,11762,-1293,-4481,-1191,105883,3278,31619,-3480,114,2036,-6885,105904,-4595,31220,3469,-724,2707,-7010,105904,7509,31606,2192,255,291,-5034,105883,3182,31940,2344,62,971,2234,6,0
2363,105905,25824,-2746,10762,-1738,-6149,-1555,105905,2626,31296,-3480,79,2036,-8345,105926,-4994,30499,3469,-724,2279,-9010,105926,7279,31478,2192,124,291,-6490,105905,3176,31841,2256,62,971,2234,6,0
2364,105927,25380,-2619,9779,-2149,-8149,-1867,105927,1626,30874,-2894,-76,2792,-10345,105948,-5971,29552,3835,-1830,1958,-11010,105948,7073,31280,1940,-790,595,-7856,105927,2860,31625,2164,45,1162,4234,6,0
2365,105949,25380,-2533,9779,-2149,-8149,-1867,105949,1626,30874,-2894,-76,2792,-10345,105970,-5971,29552,3835,-1830,1958,-11010,105970,7073,31280,1940,-790,595,-7856,105949,2860,31625,2164,45,1162,4234,6,0
2366,105971,24991,-2533,8996,-2417,-9927,-2062,105971,657,30343,-2894,-76,2792,-12207,105992,-6738,29216,3835,-2660,1717,-13000,105992,6268,31064,1940,-1495,-326,-8607,105971,2860,31604,2095,-280,1162,4234,6,0
