Timestep,IMU1_tick,IMU1_ax,IMU1_ay,IMU1_az,IMU1_gx,IMU1_gy,IMU1_gz,IMU2_tick,IMU2_ax,IMU2_ay,IMU2_az,IMU2_gx,IMU2_gy,IMU2_gz,IMU3_tick,IMU3_ax,IMU3_ay,IMU3_az,IMU3_gx,IMU3_gy,IMU3_gz,IMU4_tick,IMU4_ax,IMU4_ay,IMU4_az,IMU4_gx,IMU4_gy,IMU4_gz,IMU5_tick,IMU5_ax,IMU5_ay,IMU5_az,IMU5_gx,IMU5_gy,IMU5_gz,move,label
1863,119865,22679,-1276,-5240,-447,-12443,-1176,119865,-11413,12225,1120,-2383,636,-8811,119886,-24512,22450,3034,-1065,-29,-16265,119886,2460,-27584,11328,1688,-3041,-9343,119865,6735,25900,-1454,5645,-2818,6451,10,1
1864,119887,22679,-1276,-5240,-447,-12443,-1176,119887,-11413,12225,1120,-2383,636,-8669,119908,-24512,22460,3034,-1065,-29,-16265,119908,2460,-27258,11328,1688,-2999,-9219,119887,6735,25900,-1454,5645,-2767,6451,10,1
1865,119909,21679,-1494,-6240,-447,-12443,-1368,119909,-11984,12225,1120,-2383,636,-8669,119930,-24512,22460,3034,-1138,-627,-16265,119930,2460,-27258,11146,1223,-2999,-9219,119909,6735,25900,-2208,4976,-2767,5502,10,1
1866,119931,20679,-1658,-7240,-566,-10443,-1512,119931,-12521,12252,1452,-1698,1002,-7205,119952,-25512,23215,3155,-1138,-989,-14265,119952,3460,-27345,11146,763,-2393,-7219,119931,7735,26079,-2774,3897,-2107,4482,10,1
1867,119953,20679,-1658,-7240,-566,-10443,-1512,119953,-12521,12252,1476,-1682,1002,-6955,119974,-25512,23215,3275,-822,-989,-14265,119974,3460,-27345,11217,763,-2284,-7219,119953,7735,26079,-2774,3897,-2107,4482,10,1
1868,119975,19679,-1658,-8240,-683,-10443,-1607,119975,-13034,12252,1476,-1682,1002,-6955,119996,-26226,23215,3275,-822,-1289,-14265,119996,3460,-27410,11217,278,-2284,-7219,119975,7735,26079,-2788,2629,-2107,3425,10,1
1869,119997,18679,-1653,-9240,-762,-8443,-1645,119997,-13419,12358,1750,-1157,1340,-5107,120018,-26269,23671,3524,-585,-1289,-12265,120018,4460,-27410,11382,-175,-1246,-5219,119997,8735,25821,-2799,1501,-1533,1742,10,1
1870,120019,18679,-1609,-9240,-762,-8443,-1645,120019,-13419,12577,1750,-1086,1340,-4955,120040,-26269,23671,3544,-465,-1283,-12265,120040,4460,-27045,11382,-175,-1246,-5219,120019,8735,25821,-2799,1501,-1533,1742,10,1
1871,120041,17679,-1609,-10240,-821,-8443,-1645,120041,-13419,12577,1750,-1086,1340,-4955,120062,-26269,23671,3544,-465,-1283,-12265,120062,4460,-27045,11382,-515,-1246,-5219,120041,8735,25628,-3009,477,-1533,204,10,1
1872,120063,16679,-1438,-11240,-821,-6443,-1488,120063,-13327,12779,1928,-609,1045,-2955,120084,-26247,23733,3711,-399,-1407,-10265,120084,5460,-26839,11496,-817,-409,-3219,120063,9735,25613,-3166,-916,-777,-1510,10,1
1873,120085,16679,-1382,-11240,-819,-6443,-1481,120085,-13145,12779,1928,-604,1045,-2955,120106,-26185,23733,3714,-399,-1407,-10265,120106,5460,-26839,11496,-817,-409,-3219,120085,9735,25613,-3166,-916,-598,-1510,10,1
1874,120107,15679,-1382,-12240,-819,-6443,-1481,120107,-13145,12779,1928,-604,791,-2955,120128,-26185,23733,3714,-399,-1407,-10265,120128,5460,-27015,11496,-1043,-409,-3219,120107,9735,25613,-3284,-2006,-598,-3161,10,1
1875,120129,15679,-1132,-12906,-773,-4443,-1284,120129,-12651,12867,1974,-152,582,-955,120150,-25198,23471,3841,-194,-1372,-8265,120150,6460,-27207,11592,-1320,176,-1219,120129,10735,25602,-3284,-3169,256,-5034,10,1
1876,120151,16679,-1084,-12906,-715,-4443,-1284,120151,-12507,12867,1974,-61,582,-955,120172,-25185,23471,3841,-194,-1328,-8265,120172,6460,-27207,11592,-1320,176,-1219,120151,10735,25602,-2957,-3169,256,-5034,10,1
1877,120173,16679,-1084,-13029,-715,-4443,-1284,120173,-12507,12867,1941,-61,425,-955,120194,-25185,23471,3841,-194,-1328,-8265,120194,6460,-27481,11536,-1538,176,-1219,120173,10735,25602,-2957,-4160,256,-6619,10,1
1878,120195,17679,-894,-13029,-611,-2443,-1113,120195,-11757,12771,1747,451,425,1045,120216,-24185,23523,4062,-189,-1363,-6265,120216,6999,-27730,11494,-2039,635,781,120195,10985,25711,-2711,-5402,525,-8129,10,1
1879,120217,17679,-894,-13021,-611,-2443,-1113,120217,-11611,12771,1747,550,507,1045,120238,-24185,23713,4150,-189,-1363,-6265,120238,6999,-27730,11494,-2039,777,781,120217,10985,26049,-2619,-5402,525,-8129,10,1
1880,120239,17679,-894,-13021,-672,-2443,-1113,120239,-11611,12647,1550,550,507,1045,120260,-24185,23713,4150,-189,-1389,-6265,120260,6999,-27859,11494,-2546,777,781,120239,10862,26049,-2619,-6435,525,-9520,10,1
1881,120261,18679,-824,-12595,-720,-443,-949,120261,-10636,12554,1228,1053,853,3045,120282,-23185,24000,4568,-388,-2030,-4265,120282,6255,-27859,11504,-3036,1233,2781,120261,10238,26826,-2366,-7391,1555,-10911,10,1
