Timestep,IMU1_tick,IMU1_ax,IMU1_ay,IMU1_az,IMU1_gx,IMU1_gy,IMU1_gz,IMU2_tick,IMU2_ax,IMU2_ay,IMU2_az,IMU2_gx,IMU2_gy,IMU2_gz,IMU3_tick,IMU3_ax,IMU3_ay,IMU3_az,IMU3_gx,IMU3_gy,IMU3_gz,IMU4_tick,IMU4_ax,IMU4_ay,IMU4_az,IMU4_gx,IMU4_gy,IMU4_gz,IMU5_tick,IMU5_ax,IMU5_ay,IMU5_az,IMU5_gx,IMU5_gy,IMU5_gz,move,label
9599,776102,-23096,-3880,8439,-92,3883,438,776102,-631,7322,-803,134,-86,767,776103,7497,-27519,9405,1829,873,4119,776103,-6609,-30790,8428,-787,185,5802,776124,1326,29627,6013,-1916,-1493,-11125,58,0
9600,776126,-23096,-3880,8467,-92,3883,438,776126,-473,7322,-803,134,4,767,776125,7497,-27519,9585,1829,873,4119,776125,-6609,-30790,8428,-787,185,5802,776147,1326,29627,6013,-1916,-1493,-11125,58,0
9601,776148,-23096,-4100,8467,-92,3863,438,776148,-473,7322,-803,100,4,445,776149,6761,-28497,9585,1539,653,3106,776149,-7044,-30790,8428,-787,-22,4427,776170,664,29627,6013,-1916,-1522,-11125,58,0
9602,776172,-24096,-4265,9294,-94,3848,430,776172,-197,7439,-843,86,133,233,776171,6233,-29230,9920,590,488,2347,776171,-7484,-30730,8543,-555,-326,3550,776193,2,29814,6339,-1752,-1646,-9125,58,0
9603,776194,-24096,-4265,9294,-94,3848,430,776194,-197,7470,-843,86,133,233,776195,6233,-29230,10022,590,488,2347,776195,-7484,-30730,8543,-524,-326,3550,776216,2,29814,6449,-1524,-1646,-9125,58,0
9604,776218,-25096,-4265,9294,-254,3384,430,776218,-197,7470,-869,86,133,161,776217,6233,-29602,10022,-83,488,1777,776217,-7982,-30730,8435,-524,-326,2892,776239,-494,29814,6449,-1524,-1739,-9125,58,0
9605,776240,-26096,-4230,9904,-468,2797,449,776240,-178,7607,-892,105,-1,161,776241,6423,-29733,10216,-544,865,922,776241,-8424,-30849,8354,-151,-300,2150,776262,-494,29790,6694,-1537,-1809,-7125,58,0
9606,776264,-26096,-4162,9904,-468,2797,449,776264,-178,7626,-892,107,-1,166,776263,6423,-29733,10216,-544,865,922,776263,-8424,-30849,8354,-151,122,2150,776285,-450,29790,6828,-1537,-1809,-7125,58,0
9607,776286,-27096,-4162,9904,-629,2534,449,776286,-178,7626,-909,107,-101,166,776287,6423,-29831,10216,-544,283,296,776287,-8627,-30938,8354,-151,122,1403,776308,-450,29790,6828,-1546,-1864,-7125,58,0
9608,776310,-27096,-4077,10336,-749,2482,384,776310,92,7743,-1002,142,-166,106,776309,6075,-29913,10362,44,-153,-173,776309,-8740,-31005,8615,-36,85,842,776331,-685,29896,7019,-1546,-1957,-5581,58,0
9609,776332,-26096,-4077,10336,-749,2482,384,776332,92,7743,-1002,142,-166,106,776333,6075,-29913,10564,44,-153,-173,776333,-8740,-31005,8615,-36,85,842,776354,-685,29896,7091,-1218,-1957,-5581,58,0
9610,776356,-26096,-4077,10336,-1046,2443,258,776356,92,7743,-1072,142,-166,17,776355,6075,-29974,10564,-638,-153,-525,776355,-8824,-31047,8615,-39,-163,606,776377,-861,29896,7091,-1218,-1975,-5581,58,0
9611,776378,-25096,-4349,10660,-1407,2414,163,776378,114,7819,-1124,158,-100,-49,776379,6722,-30120,10825,-1170,622,-789,776379,-9063,-31079,8693,-41,-349,429,776400,-861,29976,7216,-972,-1975,-4075,58,0
9612,776402,-25096,-4349,10660,-1407,2414,163,776402,114,7819,-1124,158,-100,-49,776401,6722,-30120,10825,-1170,622,-789,776401,-9063,-31079,8693,-41,-349,429,776423,-797,30110,7216,-972,-1758,-4075,58,0
9613,776424,-25096,-4349,10660,-1407,2414,142,776424,114,7819,-1155,158,-108,-49,776425,6722,-30230,10825,-1170,622,-789,776425,-9243,-31109,8693,-41,-349,116,776446,-797,30110,7216,-972,-1758,-4075,58,0
9614,776448,-24096,-4165,11019,-1395,2563,127,776448,131,7876,-1194,170,-120,-46,776447,6721,-30314,10978,-907,474,-738,776447,-9243,-31125,8757,11,102,-185,776469,-797,30370,7256,-754,-1596,-2948,58,0
9615,776470,-24096,-4165,11019,-1310,2579,127,776470,216,7876,-1194,179,-120,-46,776471,6721,-30314,10978,-585,474,-738,776471,-9192,-31125,8757,11,102,-185,776492,-797,30398,7256,-754,-1596,-2948,58,0
9616,776494,-24096,-4165,11019,-1310,2579,110,776494,216,7876,-1220,179,-120,-49,776493,6721,-30377,10817,-585,474,-1002,776493,-9192,-31129,8757,11,102,-247,776515,-833,30398,7256,-754,-1596,-2948,58,0
9617,776516,-23096,-4361,11280,-1208,2754,98,776516,290,7909,-1227,200,-118,-56,776517,6721,-30436,10817,-117,587,-1200,776517,-9051,-31132,8805,-8,-17,-247,776538,-868,30720,7286,-590,-1390,-2129,58,0
9618,776540,-23096,-4361,11280,-1208,2755,98,776540,290,7909,-1227,210,-95,-56,776539,6901,-30436,10840,16,587,-1200,776539,-9051,-31132,8815,-8,-17,-189,776561,-868,30752,7306,-590,-1095,-2129,58,0
9619,776562,-23096,-4400,11280,-1208,2755,98,776562,290,7909,-1244,210,-95,-56,776563,6901,-30661,10840,16,587,-1200,776563,-9090,-31145,8815,-8,-106,-189,776584,-907,30752,7306,-590,-1095,-2129,58,0
9620,776586,-24096,-4430,11674,-1022,2877,113,776586,238,7947,-1287,237,-41,-56,776585,6994,-30829,10858,333,651,-1003,776585,-9123,-31154,8849,11,-265,-131,776607,-938,30932,7343,-372,-645,-1503,58,0
