Timestep,IMU1_tick,IMU1_ax,IMU1_ay,IMU1_az,IMU1_gx,IMU1_gy,IMU1_gz,IMU2_tick,IMU2_ax,IMU2_ay,IMU2_az,IMU2_gx,IMU2_gy,IMU2_gz,IMU3_tick,IMU3_ax,IMU3_ay,IMU3_az,IMU3_gx,IMU3_gy,IMU3_gz,IMU4_tick,IMU4_ax,IMU4_ay,IMU4_az,IMU4_gx,IMU4_gy,IMU4_gz,IMU5_tick,IMU5_ax,IMU5_ay,IMU5_az,IMU5_gx,IMU5_gy,IMU5_gz,move,label
3217,301829,-30679,-4664,7616,-669,-4500,1192,301829,8700,31611,-1808,-159,-519,-2456,301828,32,31880,8560,1926,63,-2086,301828,-5559,-31872,9424,298,2657,-2342,301870,-1320,32176,1664,-504,234,1318,40,0
3218,301872,-30287,-5568,6576,-1893,-6994,740,301872,8784,32175,-2312,-425,-773,-3926,301871,64,32256,7856,1932,805,-2822,301871,-5479,-32472,9040,126,95,-1436,301913,-1184,32120,1608,-1340,242,1634,40,0
3219,301915,-30943,-6016,5304,-1995,-9524,416,301915,9188,31077,-2470,-1731,-795,-5202,301914,-184,32192,6496,1742,2367,-3434,301914,-6271,-31456,9912,163,-1537,-1462,301956,-1536,32304,1328,-2768,1682,2180,40,0
3220,301958,-31391,-5832,4344,-2793,-12102,394,301958,8416,-32437,-1974,-780,3727,-8170,301957,968,-32072,4080,1482,4671,-4874,301957,-8487,30952,10200,-165,-1801,-4116,301999,-328,-31160,1792,-3582,2510,2656,40,0
3221,302001,31673,-4232,2504,-5659,-14801,-864,302001,3284,31219,-596,-2780,1555,-14420,302000,32,32672,7472,2706,5897,-6902,302000,-7199,-31432,10664,-3738,1343,-7984,302042,-968,29728,448,-4656,1480,3520,40,0
3222,302044,27561,-6536,1800,-7997,-16143,-3324,302044,-5876,-32494,3266,-3013,-2287,-18620,302043,-2968,32632,4312,3252,6895,-12606,302043,-3407,-30048,8392,-4475,-3287,-9706,302085,-1440,30537,-2792,-9415,-5652,5624,40,0
3223,302087,24505,-6696,1272,-11753,-17849,-4062,302087,228,31261,-4684,-9921,-10893,-22446,302086,-11912,31368,2640,7510,6285,-20814,302086,-3783,32144,8672,-1469,-3305,-11476,302128,-3152,32208,5728,-11538,488,8184,40,0
3224,302130,23057,-4303,-568,-12067,-19117,-752,302130,4602,29298,2026,-16481,-12639,-17264,302129,-11656,27912,10816,13124,9829,-28584,302129,-23,-30328,8088,-728,7817,-12594,302171,-56,31368,6936,-13098,8210,10270,40,0
3225,302173,26065,-1032,696,-5729,-14714,1318,302173,-888,30006,1522,-8283,-383,-16872,302172,-312,26048,2560,27378,17115,-24772,302172,-1135,31680,10048,-2178,985,-11080,302214,6464,31080,9728,-11019,-9540,8816,40,0
3226,302216,25681,-1183,-1464,-3887,-12500,142,302216,-3132,31696,4396,-3982,10765,-22620,302215,-6064,24185,-600,22387,-12623,-23524,302215,-1207,-32336,7344,-4511,-3579,-11080,302257,736,28320,6872,-10581,-5882,10692,40,0
3227,302259,25017,-3815,-4152,-1825,-13674,886,302259,-9042,27632,584,-11706,5581,-23318,302258,-19304,23472,1272,13561,-20011,-24266,302258,-151,-28576,9280,-3097,-4553,-13284,302300,6504,30304,4456,-10251,-4622,10582,40,0
3228,302302,28793,-1679,-4352,753,-5076,1174,302302,-7952,23178,2514,-8228,8463,-21518,302301,-23760,24432,1256,10207,-5605,-20396,302301,2937,-32008,7712,-1889,-2169,-13462,302343,5352,31592,10728,-10911,-638,12098,40,0
3229,302345,29121,-4079,-3240,1332,9424,610,302345,-10038,28698,3248,-1916,7607,-17934,302344,-16208,26777,-3976,6686,3161,-16798,302344,3473,-30520,9800,-3882,797,-14046,302386,9144,31496,11032,-8960,184,10706,40,0
3230,302388,30449,-4919,-3952,-2177,-663,-902,302388,-10242,-32370,2576,-3952,2225,-19668,302387,-13848,25232,1128,4499,-783,-16588,302387,7905,32168,6632,-2463,-903,-11912,302429,6528,29944,13008,-7409,-5486,9594,40,0
