Timestep,IMU1_tick,IMU1_ax,IMU1_ay,IMU1_az,IMU1_gx,IMU1_gy,IMU1_gz,IMU2_tick,IMU2_ax,IMU2_ay,IMU2_az,IMU2_gx,IMU2_gy,IMU2_gz,IMU3_tick,IMU3_ax,IMU3_ay,IMU3_az,IMU3_gx,IMU3_gy,IMU3_gz,IMU4_tick,IMU4_ax,IMU4_ay,IMU4_az,IMU4_gx,IMU4_gy,IMU4_gz,IMU5_tick,IMU5_ax,IMU5_ay,IMU5_az,IMU5_gx,IMU5_gy,IMU5_gz,move,label
3398,205521,29865,-3335,-2176,-1033,-9742,2354,205521,-23922,27797,-754,13073,-1477,-18512,205520,-27088,21712,936,411,-4371,-24848,205520,10617,-30288,11064,372,4893,-10334,205562,5200,28848,15816,-7618,4006,6476,55,0
3399,205564,29313,-6127,-3184,-6645,-8295,-626,205564,-20830,19899,-1162,10011,-4093,-19866,205563,-32088,20824,4000,-7242,7103,-18650,205563,9585,-31968,10880,2386,289,-9156,205605,9608,28840,12664,-4116,3960,6760,55,0
3400,205607,28577,-1887,-2720,-3687,-9460,1992,205607,-25276,22101,-3086,8179,-7341,-18560,205606,-21864,12352,4712,-2658,7639,-21156,205606,10121,-30024,14768,-1726,7313,-8820,205648,7848,27920,13032,-3508,1928,6478,55,0
3401,205650,27873,-2407,-2824,-4537,-9468,618,205650,-22568,16337,-1184,7425,-4173,-18654,205649,-29656,10312,1448,-3393,-595,-18234,205649,10817,-31424,8008,-3406,143,-7924,205691,9232,28320,13896,-2934,5350,7960,55,0
3402,205693,28609,-1327,-3408,-1736,3826,1424,205693,-24034,17627,-2628,4673,-1585,-17850,205692,-30512,11656,5648,-3914,6539,-16650,205692,10281,-29392,12360,-1980,5093,-9776,205734,11744,28192,13312,-976,4236,7576,55,0
3403,205736,-32767,-2319,-6040,2090,2548,2938,205736,-29514,19441,-848,8660,423,-15694,205735,-26808,8960,4368,-308,6811,-18658,205735,14921,-29232,13840,-3334,8359,-7872,205777,12216,28480,13608,-180,1872,5882,55,0
3404,205779,-29599,-2495,-6360,909,-4316,1204,205779,-27798,15285,-1718,3809,-4413,-16682,205778,31144,14208,1328,-7136,2065,-17528,205778,11681,-31088,6768,-1045,-1725,-5106,205820,10344,28632,10984,-679,-182,4420,55,0
3405,205822,32049,-4863,-7976,-475,-9538,1108,205822,-28338,16597,-696,2479,-1047,-17826,205821,31944,7753,-784,-218,8707,-18166,205821,12593,-30304,9752,930,1173,-4914,205863,12584,27920,12144,-1382,1316,3928,55,0
3406,205865,-32103,-1439,-9184,-1839,-6517,-1030,205865,-29892,15651,-1348,-2541,-749,-19450,205864,-32640,9337,-1776,-1764,5801,-19852,205864,16697,-29864,8688,1166,2649,-2950,205906,13344,26944,11288,-2620,94,2492,55,0
3407,205908,-31919,-3727,-9368,1501,-4113,-1296,205908,-31304,16264,936,-5925,-2371,-19212,205907,29600,8049,-1528,30,7951,-18100,205907,15417,-29616,10960,2541,-2233,-136,205949,10880,27408,14568,-3332,138,1212,55,0
3408,205951,31313,-2807,-12264,-5,-17105,-2014,205951,-31510,12623,-378,-7087,-4983,-17946,205950,30384,6521,-2416,4112,10519,-17382,205950,11481,-29360,10600,2799,-3152,1242,205992,11048,27208,14552,-2654,432,858,55,0
3409,205994,-28711,-3959,-17280,369,-5649,-2434,205994,30086,8210,612,-4812,627,-16384,205993,28208,4033,-2192,6418,8579,-15758,205993,13681,-29624,13448,2135,-3574,2154,206035,10408,26704,15584,-1378,1396,962,55,0
3410,206037,-25327,-4839,-18976,288,1333,-1476,206037,24000,8851,-64,-3307,-489,-12138,206036,25896,3289,-3896,3318,4471,-12210,206036,11561,-28416,13040,-421,-4906,2682,206078,11520,26552,14056,-590,1136,990,55,0
3411,206080,-20959,-7071,-20440,380,5799,-850,206080,23484,8990,3144,-2077,-391,-6420,206079,18824,2609,-4416,286,1451,-5760,206079,12209,-28784,10432,-1399,-2548,1970,206121,11752,26896,13776,-1062,186,1348,55,0
3412,206123,-16095,-3623,-22688,-420,2331,-524,206123,15776,9676,2366,-1238,2756,1088,206122,19792,2513,-3056,1214,4462,2024,206122,11913,-30592,9584,-269,-540,656,206164,12632,26608,14288,-599,-1748,1034,55,0
3413,206166,-19231,-6343,-22368,1140,1844,1478,206166,19706,10372,3566,-613,-2488,9996,206165,16952,4177,-3504,-1061,-500,9486,206165,13617,-30432,10592,-1265,-663,-198,206207,12328,27768,14296,2289,-1998,1460,55,0
3414,206209,-22159,-5591,-19928,192,1940,1222,206209,21530,10762,2302,701,-1320,17248,206208,20848,3601,-2352,-4688,1608,17420,206208,10865,-29696,11568,603,-1919,-932,206250,14032,26264,13800,3979,-4614,460,55,0
