Timestep,IMU1_tick,IMU1_ax,IMU1_ay,IMU1_az,IMU1_gx,IMU1_gy,IMU1_gz,IMU2_tick,IMU2_ax,IMU2_ay,IMU2_az,IMU2_gx,IMU2_gy,IMU2_gz,IMU3_tick,IMU3_ax,IMU3_ay,IMU3_az,IMU3_gx,IMU3_gy,IMU3_gz,IMU4_tick,IMU4_ax,IMU4_ay,IMU4_az,IMU4_gx,IMU4_gy,IMU4_gz,IMU5_tick,IMU5_ax,IMU5_ay,IMU5_az,IMU5_gx,IMU5_gy,IMU5_gz,move,label
3111,106381,-26563,-2900,5064,-2488,-8114,28,106381,-2555,6077,-1631,572,477,-2152,106402,-13896,19910,12445,-7064,947,-13387,106402,2101,-30879,14173,3355,-13421,-15993,106381,2311,27420,6374,-1782,-5638,12985,21,2
3112,106403,-26563,-2900,5064,-2456,-8114,28,106403,-2555,6077,-1631,571,477,-2152,106424,-13896,19910,12732,-7064,947,-13387,106424,2101,-30879,14173,3355,-13421,-15993,106403,2311,27420,6374,-1782,-5638,12985,21,2
3113,106425,-26563,-2900,4546,-2456,-8114,28,106425,-2729,6036,-1631,567,366,-2318,106446,-14896,19886,12732,-7064,947,-15387,106446,2101,-31061,14173,3355,-13421,-16812,106425,2311,27420,5976,-2249,-5722,12985,21,2
3114,106447,-25563,-2881,3927,-1972,-7661,289,106447,-2860,5899,-1654,567,177,-2534,106468,-15896,19868,13699,-6054,1436,-17387,106468,3101,-31061,13657,3161,-13389,-17860,106447,3311,27089,5610,-2600,-5785,14985,21,2
3115,106469,-25563,-2881,3927,-1950,-7465,289,106469,-2860,5899,-1654,569,177,-2534,106490,-15896,19868,13699,-6054,1525,-17387,106490,3101,-30747,13657,3161,-12885,-17860,106469,3311,27089,5610,-2600,-5785,14985,21,2
3116,106491,-25563,-2881,3429,-1950,-7465,289,106491,-3100,5797,-1672,569,84,-2704,106512,-16896,19161,13699,-6054,1525,-19285,106512,3101,-30747,13270,3122,-12885,-18283,106491,3311,27089,5259,-2863,-5785,14985,21,2
3117,106513,-24563,-2748,3077,-1246,-6480,269,106513,-3636,5707,-1799,650,-14,-2832,106534,-17850,18161,14030,-4354,3485,-21285,106534,4101,-30270,12270,3093,-11690,-18444,106513,4311,26840,4678,-3793,-5807,16985,21,2
3118,106535,-24563,-2748,3077,-1163,-6049,269,106535,-3636,5707,-1799,650,-14,-2832,106556,-17850,18161,14030,-4354,3485,-21285,106556,4101,-29747,12270,3093,-11690,-18444,106535,4311,26840,4678,-3793,-5807,16985,21,2
3119,106557,-24563,-2959,2813,-1163,-6049,254,106557,-4155,5640,-1963,650,-152,-2928,106578,-18667,17161,14030,-4354,3485,-22894,106578,4101,-29747,12270,3071,-11690,-18496,106557,4311,26654,4242,-4373,-5823,16985,21,2
3120,106579,-23563,-3431,2713,-558,-4049,254,106579,-4560,5352,-2095,508,-469,-2997,106600,-19667,16161,15030,-2354,4857,-24044,106600,5101,-28747,12904,2488,-10239,-18496,106579,5311,25654,4242,-4639,-5843,17631,21,2
3121,106601,-23563,-3431,2713,-261,-4049,295,106601,-4560,5352,-2095,508,-469,-2997,106622,-19667,16161,15030,-2354,4857,-24044,106622,5101,-28747,12904,2488,-10239,-17949,106601,5311,25654,4539,-4639,-5843,17631,21,2
3122,106623,-23563,-3785,2638,-261,-4049,295,106623,-4864,5136,-2185,402,-720,-3046,106644,-20667,15161,15030,-2354,4857,-24590,106644,5101,-28747,12904,1674,-10239,-17949,106623,5311,24654,4539,-4639,-6132,17631,21,2
3123,106645,-24563,-4122,2524,809,-2049,540,106645,-5092,4965,-2196,241,-908,-3083,106666,-21667,14161,15894,-354,6857,-25000,106666,6101,-27747,13136,990,-9804,-16472,106645,6311,23654,5156,-4338,-6759,17102,21,2
3124,106667,-24563,-4122,2524,875,-2049,540,106667,-5092,4965,-2196,241,-908,-3083,106688,-21667,14161,15894,-354,6857,-25000,106688,6101,-27747,13136,990,-9804,-16378,106667,6311,23654,5156,-4338,-6759,17102,21,2
3125,106689,-25563,-4375,2187,875,-2049,540,106689,-5304,4837,-2196,140,-908,-3130,106710,-22667,13262,15744,-354,6857,-25307,106710,6101,-27747,13136,766,-9804,-16378,106689,6311,22874,4685,-4338,-7103,16706,21,2
3126,106711,-25840,-4565,1642,1626,-53,692,106711,-6086,4741,-2167,9,-861,-3172,106732,-22667,12588,15232,1646,8745,-25899,106732,7101,-26747,12430,766,-9206,-14938,106711,7311,21874,4331,-3133,-7103,16075,21,2
3127,106733,-25840,-4565,1642,1626,-53,692,106733,-6086,4741,-2096,9,-861,-3172,106754,-21667,12588,15232,1646,8745,-25899,106754,7101,-26747,12430,1094,-9206,-14826,106733,7311,21874,4331,-3133,-6522,16075,21,2
3128,106755,-25840,-4871,1525,1626,-53,692,106755,-6709,4636,-2096,-173,-861,-3205,106776,-21667,12083,14814,1646,8745,-25901,106776,7101,-26747,11900,1094,-9206,-14826,106755,7311,20874,4331,-3133,-6522,15602,21,2
3129,106777,-24965,-5871,953,1681,1310,717,106777,-7266,4481,-1785,-350,-826,-3229,106798,-20667,11754,14232,3646,8586,-25901,106798,8101,-25747,11579,956,-8309,-12927,106777,8311,19874,4640,-2230,-6926,14338,21,2
