Timestep,IMU1_tick,IMU1_ax,IMU1_ay,IMU1_az,IMU1_gx,IMU1_gy,IMU1_gz,IMU2_tick,IMU2_ax,IMU2_ay,IMU2_az,IMU2_gx,IMU2_gy,IMU2_gz,IMU3_tick,IMU3_ax,IMU3_ay,IMU3_az,IMU3_gx,IMU3_gy,IMU3_gz,IMU4_tick,IMU4_ax,IMU4_ay,IMU4_az,IMU4_gx,IMU4_gy,IMU4_gz,IMU5_tick,IMU5_ax,IMU5_ay,IMU5_az,IMU5_gx,IMU5_gy,IMU5_gz,move,label,person_id,IMU1_a_mag,IMU1_g_mag,IMU1_pitch,IMU1_roll,IMU1_jerk_a_mag,IMU1_yaw_int,IMU1_qw,IMU1_qx,IMU1_qy,IMU1_qz,IMU2_a_mag,IMU2_g_mag,IMU2_pitch,IMU2_roll,IMU2_jerk_a_mag,IMU2_yaw_int,IMU2_qw,IMU2_qx,IMU2_qy,IMU2_qz,IMU3_a_mag,IMU3_g_mag,IMU3_pitch,IMU3_roll,IMU3_jerk_a_mag,IMU3_yaw_int,IMU3_qw,IMU3_qx,IMU3_qy,IMU3_qz,IMU4_a_mag,IMU4_g_mag,IMU4_pitch,IMU4_roll,IMU4_jerk_a_mag,IMU4_yaw_int,IMU4_qw,IMU4_qx,IMU4_qy,IMU4_qz,IMU5_a_mag,IMU5_g_mag,IMU5_pitch,IMU5_roll,IMU5_jerk_a_mag,IMU5_yaw_int,IMU5_qw,IMU5_qx,IMU5_qy,IMU5_qz,REL_LH_pitch,REL_LH_roll,REL_RH_pitch,REL_RH_roll,REL_LK_pitch,REL_LK_roll,REL_RK_pitch,REL_RK_roll,REL_THIGH_yaw_diff,REL_ANKLE_yaw_diff
6631,374161,25093,-2065,13325,-2079,-6063,-1024,374161,-6388,13008,548,-5482,3729,-11718,374182,-15086,25048,1600,12373,-2257,-22685,374182,-1681,-27538,8781,6842,-8824,-25340,374161,8264,26334,4933,-6086,-7571,15332,109,2,imu_label_2_seung,28486.463,6490.823,-1.0777067,-0.15374881,0.0,-785.2402,0.7402348,-0.11896085,-0.6525661,-0.10981023,14502.238,13463.628,0.45613742,1.5286933,128.75977,-3308.78,0.72977024,0.5452494,0.39397305,-0.12216298,29283.95,25938.28,0.54119754,1.5070057,0.0,-6316.0605,0.32619777,0.6005016,0.32288468,-0.65478116,28952.95,27691.002,0.058092386,-1.2621201,-35793.848,-8104.3994,0.57059324,-0.34799534,-0.6458254,-0.3690964,28037.613,18150.197,-0.29919067,1.3856181,0.0,3894.3196,0.6984966,0.5246022,-0.37122557,0.31478056,1.5338441,1.6824422,1.6189042,1.6607544,-0.39804503,-2.7908134,-0.8403882,-0.1213876,3007.2805,-11998.719
6632,374183,25093,-2065,13295,-2104,-6110,-1024,374183,-7140,12934,548,-5482,2446,-11718,374204,-16086,24910,766,12373,-2257,-22685,374204,-1681,-27538,8781,5831,-8824,-25340,374183,8264,25334,4805,-6086,-7623,15332,109,2,imu_label_2_seung,28472.441,6542.7437,-1.0786238,-0.15409029,-701.0742,-805.72015,0.7314172,-0.12201574,-0.661493,-0.112107135,14784.054,13166.121,0.50402373,1.5284528,14090.771,-3543.1401,0.7308433,0.52612424,0.41286212,-0.13640454,29662.336,25938.28,0.5731768,1.5400553,18919.336,-6769.7607,0.2777356,0.5905885,0.33364275,-0.68025786,28952.95,27458.68,0.058092386,-1.2621201,0.0,-8611.199,0.5443351,-0.31164715,-0.67793965,-0.38337082,27077.541,18171.95,-0.31014588,1.3833567,-48003.613,4200.9595,0.6883761,0.5072286,-0.40625182,0.32220623,1.5826476,1.682543,1.6518006,1.6941456,-0.44593135,-2.790573,-0.8833227,-0.15669858,3226.6206,-12812.158
6633,374205,24093,-1600,13253,-2131,-6146,-935,374205,-7704,12840,771,-5464,1483,-11626,374226,-17086,24522,-234,13246,-257,-21962,374226,-681,-26538,9781,4384,-7191,-25021,374205,9264,24334,4709,-5740,-7623,16596,109,2,imu_label_2_seung,27544.05,6571.811,-1.0648329,-0.120145924,-46419.53,-824.42017,0.722739,-0.12491904,-0.6701045,-0.11403308,14993.721,12931.298,0.5396259,1.5108216,10483.35,-3775.6602,0.7322059,0.50650984,0.4293378,-0.15162857,29888.371,25648.627,0.6085282,1.5803385,11301.758,-7209.001,0.22696212,0.58376753,0.34216303,-0.7004485,28291.291,26400.385,0.024073336,-1.2176784,-33082.91,-9111.619,0.5189102,-0.27526414,-0.7035318,-0.40000603,26460.156,19143.797,-0.35768992,1.3796438,-30869.238,4532.8794,0.675631,0.48830974,-0.44156536,0.3318078,1.6044588,1.6309675,1.6733611,1.7004844,-0.5155525,-2.7285,-0.9662181,-0.20069468,3433.3408,-13644.498
6634,374227,24093,-1600,13253,-2131,-6146,-935,374227,-7704,12840,898,-5343,1483,-11571,374248,-17086,24522,-234,13246,-257,-21691,374248,-681,-26538,9781,4384,-7191,-24780,374227,9264,24334,4709,-5740,-7417,16596,109,2,imu_label_2_seung,27544.05,6571.811,-1.0648329,-0.120145924,0.0,-843.1202,0.71411496,-0.12773488,-0.6784459,-0.115908526,15000.787,12831.017,0.53934383,1.5009723,353.3203,-4007.08,0.73275566,0.48710838,0.44506642,-0.16646437,29888.371,25416.963,0.6085282,1.5803385,0.0,-7642.821,0.17679374,0.57546943,0.34931785,-0.71802235,28291.291,26172.09,0.024073336,-1.2176784,0.0,-9607.219,0.4925442,-0.23897368,-0.7265778,-0.4151824,26460.156,19062.705,-0.35768992,1.3796438,0.0,4864.7993,0.6622058,0.46860123,-0.4750618,0.34089985,1.6041768,1.6211182,1.6733611,1.7004844,-0.5152705,-2.7186508,-0.9662181,-0.20069468,3635.7407,-14472.018
6635,374249,23093,-1600,13221,-2131,-6173,-958,374249,-8332,12771,898,-5343,761,-11571,374270,-18086,23915,-1234,13246,-257,-21691,374270,-681,-26538,9781,3259,-7191,-24780,374249,9264,23334,4657,-5740,-7417,16596,109,2,imu_label_2_seung,26657.861,6600.3677,-1.0476941,-0.12043392,-44309.473,-862.28015,0.7056087,-0.13044596,-0.6864629,-0.11776606,15275.048,12767.726,0.5769435,1.5005963,13713.037,-4238.5,0.73333156,0.46730772,0.45902413,-0.18205832,30009.223,25416.963,0.6468571,1.62235,6042.578,-8076.6406,0.12644236,0.565544,0.35558933,-0.73329973,28291.291,26007.307,0.024073336,-1.2176784,0.0,-10102.818,0.46439487,-0.20388673,-0.74609196,-0.43140978,25533.994,19062.705,-0.37128207,1.3738047,-46308.105,5196.719,0.647914,0.44827303,-0.50719863,0.349297,1.6246376,1.6210302,1.6945512,1.7427839,-0.55287015,-2.7182746,-1.0181391,-0.24854529,3838.1406,-15299.537
6636,374271,22093,-1296,12967,-2064,-6372,-958,374271,-8875,12771,1314,-4775,278,-11242,374292,-19086,22915,-2234,13461,852,-20524,374292,319,-25589,10131,2416,-5966,-23304,374271,10264,22334,4618,-5306,-7082,16319,109,2,imu_label_2_seung,25650.016,6766.11,-1.0378718,-0.0996152,-50392.285,-881.4401,0.69692075,-0.13284172,-0.6945688,-0.1192841,15607.391,12217.22,0.60485256,1.4682678,16617.139,-4463.34,0.73335236,0.44848996,0.4710184,-0.19797148,29905.908,24559.295,0.69216007,1.66798,-5165.7227,-8487.121,0.07690722,0.5573661,0.3592474,-0.74455994,27523.37,24176.572,-0.01159041,-1.1938188,-38396.094,-10568.898,0.43896583,-0.17097078,-0.76034,-0.44717005,25009.662,18563.893,-0.42289418,1.3668997,-26216.602,5523.099,0.63287365,0.42807403,-0.5369088,0.35770443,1.6427244,1.567883,1.730032,1.7675952,-0.616443,-2.6620865,-1.1150542,-0.30108023,4023.7812,-16091.998
6637,374293,22093,-1296,12967,-1955,-6372,-864,374293,-8875,12849,1323,-4764,278,-11235,374314,-19086,22915,-2234,13461,852,-20148,374314,319,-25589,10131,2416,-5926,-22780,374293,10264,22334,4618,-5306,-6819,16319,109,2,imu_label_2_seung,25650.016,6720.93,-1.0378718,-0.0996152,0.0,-898.7201,0.68836516,-0.13513114,-0.7024231,-0.12039449,15672.038,12206.482,0.6020039,1.4681927,3232.373,-4688.04,0.7327659,0.4297959,0.4824605,-0.21345133,29905.908,24245.955,0.69216007,1.66798,0.0,-8890.081,0.028603982,0.54816574,0.36161992,-0.7536094,27523.37,23661.846,-0.01159041,-1.1938188,0.0,-11024.498,0.41348252,-0.13908476,-0.772505,-0.46143636,25009.662,18465.162,-0.42289418,1.3668997,0.0,5849.479,0.6175414,0.40726686,-0.5648271,0.365714,1.6398757,1.5678079,1.730032,1.7675952,-0.6135943,-2.6620116,-1.1150542,-0.30108023,4202.041,-16873.977
6638,374315,21093,-1296,12717,-1955,-6531,-864,374315,-9601,12849,1323,-4764,-76,-11235,374336,-20086,21944,-3234,13343,852,-20148,374336,319,-25589,10076,1797,-5926,-22780,374315,10264,21334,4589,-5306,-6819,15757,109,2,imu_label_2_seung,24664.07,6871.8613,-1.025959,-0.1015602,-49297.266,-916.0001,0.6796612,-0.13741682,-0.7102344,-0.12142624,16094.295,12203.553,0.6391915,1.4681927,21112.842,-4912.74,0.7318983,0.41089618,0.4929373,-0.229133,29923.99,24180.64,0.73587227,1.7171181,904.10156,-9293.041,-0.019395102,0.5376105,0.36350736,-0.76056635,27503.172,23606.674,-0.011598922,-1.1956782,-1009.8633,-11480.098,0.3870907,-0.10796304,-0.7822028,-0.47609198,24115.31,17970.404,-0.43964884,1.358922,-44717.58,6164.619,0.60213524,0.38689047,-0.590932,0.37222058,1.6651505,1.5697529,1.7618313,1.8186784,-0.65079045,-2.6638708,-1.1755211,-0.35819614,4380.301,-17644.717
6639,374337,20093,-1350,12421,-1626,-6701,-864,374337,-10274,12876,1891,-4364,-342,-10896,374358,-21086,21532,-4234,12432,1683,-18148,374358,1319,-24589,10076,1797,-4977,-20780,374337,11264,20334,4567,-4981,-6075,14750,109,2,imu_label_2_seung,23660.777,6949.372,-1.0144899,-0.10826194,-50164.65,-933.28015,0.6708975,-0.13915874,-0.7181221,-0.12178704,16580.781,11742.413,0.66827506,1.4249763,24324.316,-5130.66,0.73067665,0.39273804,0.50204265,-0.2445847,30433.094,22062.117,0.76545364,1.7649567,25455.176,-9656.001,-0.06263511,0.5295696,0.36366335,-0.7637943,26606.098,21443.137,-0.04959543,-1.1818902,-44853.71,-11895.697,0.3645555,-0.07977822,-0.78890246,-0.488229,23689.803,16711.627,-0.49550825,1.3498634,-21275.39,6459.619,0.58786744,0.36740473,-0.6135997,0.37804893,1.682765,1.5332383,1.7799435,1.8732187,-0.7178705,-2.6068666,-1.2609619,-0.4150933,4525.341,-18355.316
6640,374359,20093,-1350,12421,-1626,-6701,-794,374359,-10274,12876,2114,-4364,-342,-10896,374380,-21086,21532,-4234,12432,1793,-18148,374380,1319,-24589,10353,1815,-4241,-20780,374359,11264,20334,4567,-4831,-5950,14750,109,2,imu_label_2_seung,23660.777,6941.0166,-1.0144899,-0.10826194,0.0,-949.16016,0.6622278,-0.14096108,-0.72573936,-0.12201089,16607.691,11742.413,0.66699654,1.4080667,1345.5078,-5348.58,0.72902584,0.3745933,0.5107145,-0.25956115,30433.094,22070.781,0.76545364,1.7649567,0.0,-10018.961,-0.10530504,0.5207923,0.3633493,-0.76528656,26712.23,21285.88,-0.049398217,-1.1722829,5306.6406,-12311.297,0.34316424,-0.05073204,-0.7936255,-0.49982303,23689.803,16622.38,-0.49550825,1.3498634,0.0,6754.619,0.5732864,0.34790772,-0.6348581,0.3837422,1.6814864,1.5163287,1.7799435,1.8732187,-0.7163948,-2.5803497,-1.2609619,-0.4150933,4670.381,-19065.916
6641,374381,19093,-1390,12199,-1626,-6828,-794,374381,-11119,12838,2114,-4364,-541,-10896,374402,-21086,21223,-5234,11749,1793,-18148,374402,1319,-24589,10353,1815,-4241,-20780,374381,11264,19334,4355,-4831,-5950,13747,109,2,imu_label_2_seung,22700.008,7063.7026,-0.9993157,-0.11345445,-48038.477,-965.04016,0.65348756,-0.14278731,-0.7332348,-0.12219853,17114.771,11749.894,0.70715386,1.4075935,25354.004,-5566.5,0.72697353,0.3563429,0.51880515,-0.27453664,30371.531,21693.402,0.7674031,1.8125906,-3078.125,-10381.921,-0.14664313,0.5114576,0.3637795,-0.76457274,26712.23,21285.88,-0.049398217,-1.1722829,0.0,-12726.896,0.3213426,-0.021913618,-0.79708165,-0.510803,22795.773,15739.157,-0.5168301,1.3492432,-44701.465,7029.559,0.5593133,0.3299389,-0.6543,0.3875571,1.7064695,1.521048,1.7667189,1.9260451,-0.7565521,-2.5798764,-1.2842332,-0.46334743,4815.421,-19756.455
6642,374403,18093,-1680,11923,-990,-6923,-741,374403,-11952,12797,2993,-4193,-938,-10017,374424,-20086,20519,-6234,10752,2867,-16167,374424,2319,-23589,10242,1815,-3749,-18780,374403,12264,18334,4196,-4287,-5298,12226,109,2,imu_label_2_seung,21733.314,7032.5747,-0.98360616,-0.13998258,-48334.668,-979.86017,0.64496803,-0.14382769,-0.7407111,-0.12114826,17764.334,10899.6045,0.73799884,1.3410432,32478.125,-5766.84,0.7256352,0.33888403,0.5250555,-0.28797206,29382.64,19626.44,0.75268507,1.8657503,-49444.53,-10705.261,-0.18329425,0.50606835,0.36251387,-0.7608428,25820.87,19236.361,-0.089932255,-1.1611713,-44568.066,-13102.496,0.30283427,0.0032046323,-0.7989296,-0.51960814,22453.232,13997.223,-0.5778234,1.3458067,-17127.05,7274.079,0.5470622,0.31446484,-0.67032284,0.39051527,1.7216051,1.4810258,1.7362912,2.005733,-0.8279311,-2.5022144,-1.3305085,-0.5199436,4938.421,-20376.574
6643,374425,18093,-1680,11923,-954,-6923,-731,374425,-11952,12797,3114,-4193,-938,-9933,374446,-20086,20519,-6234,10752,2867,-16148,374446,2319,-23589,10242,1633,-3308,-18780,374425,12264,18334,4196,-4213,-5188,12226,109,2,imu_label_2_seung,21733.314,7026.55,-0.98360616,-0.13998258,0.0,-994.48016,0.6365407,-0.14476347,-0.74796623,-0.12002487,17785.12,10822.457,0.73693645,1.3320973,1039.2578,-5965.5,0.7240029,0.32167065,0.5308833,-0.30084985,29382.64,19610.791,0.75268507,1.8657503,0.0,-11028.221,-0.2192307,0.5000241,0.3610328,-0.7560219,25820.87,19138.912,-0.089932255,-1.1611713,0.0,-13478.096,0.28498393,0.028538251,-0.79924804,-0.5283676,22453.232,13933.405,-0.5778234,1.3458067,0.0,7518.599,0.5348227,0.2990035,-0.6854151,0.39340532,1.7205427,1.4720799,1.7362912,2.005733,-0.8268687,-2.4932685,-1.3305085,-0.5199436,5062.7207,-20996.695
6644,374447,17093,-1962,11520,-954,-6923,-731,374447,-12577,12587,3114,-4196,-1236,-9933,374468,-20086,19841,-7234,9691,2867,-16148,374468,2319,-23589,10242,1633,-3308,-18780,374447,12264,17334,4187,-4213,-5188,10737,109,2,imu_label_2_seung,20705.809,7026.55,-0.9711179,-0.16869387,-51375.293,-1009.10016,0.6282384,-0.14589818,-0.7548898,-0.119044974,18064.066,10853.506,0.7701517,1.328268,13947.363,-6164.16,0.72225773,0.30428684,0.5360056,-0.31376955,29145.213,19049.752,0.7603427,1.9204168,-11871.387,-11351.181,-0.25343704,0.49407864,0.36125848,-0.74909836,25820.87,19138.912,-0.089932255,-1.1611713,0.0,-13853.695,0.2668578,0.053600825,-0.798654,-0.5367174,21642.648,12647.05,-0.60244524,1.3337878,-40529.2,7733.339,0.52398163,0.28609115,-0.6988175,0.39401668,1.7412696,1.496962,1.7314606,2.0891106,-0.86008394,-2.4894395,-1.362788,-0.58662903,5187.0205,-21587.035
6645,374469,16093,-2173,10848,-448,-6886,-704,374469,-13104,11939,3952,-4198,-1371,-9037,374490,-19086,18947,-8234,8087,2416,-14148,374490,3319,-22589,10667,1361,-2608,-16780,374469,13264,16334,4180,-3295,-5404,9223,109,2,imu_label_2_seung,19529.1,6936.3765,-0.96852744,-0.19769691,-58835.45,-1023.1802,0.6202672,-0.14643711,-0.76163954,-0.11717534,18162.402,10058.34,0.8059524,1.2511328,4916.797,-6344.9004,0.7212212,0.28754288,0.54015905,-0.32463393,28125.84,16474.299,0.74584544,1.9807538,-50968.652,-11634.141,-0.28091094,0.48996142,0.36193192,-0.7416415,25200.467,17035.914,-0.13208766,-1.1296178,-31020.117,-14189.295,0.252901,0.075211346,-0.7966826,-0.5437657,21452.404,11185.883,-0.6665766,1.320265,-9512.207,7917.799,0.5133455,0.27715564,-0.71017337,0.3941001,1.7744799,1.4488298,1.7143729,2.1784506,-0.9380401,-2.3807507,-1.4124221,-0.6604887,5289.24,-22107.094
6646,374491,16093,-2173,10848,-421,-6407,-704,374491,-13104,11939,3952,-4198,-1371,-8917,374512,-19086,18947,-8234,8087,2416,-14148,374512,3319,-22589,11019,1361,-2313,-16780,374491,13264,16334,4180,-3148,-5404,9223,109,2,imu_label_2_seung,19529.1,6459.296,-0.96852744,-0.19769691,0.0,-1037.2601,0.6133462,-0.14673372,-0.76742667,-0.115464255,18162.402,9950.665,0.8059524,1.2511328,0.0,-6523.24,0.7199768,0.27119905,0.54394275,-0.3349788,28125.84,16474.299,0.74584544,1.9807538,0.0,-11917.101,-0.30782714,0.48542857,0.3625732,-0.7335817,25351.47,16993.254,-0.13129634,-1.1169533,7550.1953,-14524.895,0.23944537,0.09709097,-0.7938512,-0.5504902,21452.404,11143.467,-0.6665766,1.320265,0.0,8102.259,0.5026451,0.2684411,-0.7209761,0.39431053,1.7744799,1.4488298,1.7143729,2.1784506,-0.93724877,-2.368086,-1.4124221,-0.6604887,5393.8604,-22627.152
6647,374513,15093,-2173,10400,-421,-6407,-704,374513,-13687,11453,3952,-4198,-1371,-8917,374534,-19086,18276,-9161,6254,2078,-14148,374534,3319,-22589,11019,1028,-2313,-16780,374513,13264,15334,3639,-3148,-5566,7677,109,2,imu_label_2_seung,18457.535,6459.296,-0.9574299,-0.20597896,-53578.223,-1051.3401,0.6065681,-0.1470722,-0.7729756,-0.113814,18279.045,9950.665,0.8462209,1.2385269,5832.129,-6701.58,0.7182735,0.25486177,0.54771227,-0.34516665,27968.043,15607.579,0.7510706,2.0354502,-7889.8438,-12200.061,-0.3318676,0.48145023,0.3667574,-0.72357345,25351.47,16969.83,-0.13129634,-1.1169533,0.0,-14860.494,0.22589001,0.118485525,-0.7898862,-0.557687,20598.729,9991.326,-0.6996151,1.337791,-42683.79,8255.799,0.49303105,0.26287094,-0.7306372,0.3924137,1.8036509,1.4445059,1.7085005,2.241429,-0.97751725,-2.3554802,-1.4506857,-0.69765925,5498.4805,-23116.293
6648,374535,14093,-2111,10322,-22,-5807,-534,374535,-14460,10944,4589,-3973,-1063,-7741,374556,-18086,17941,-10158,4254,1090,-12148,374556,4319,-21773,11430,251,-1740,-14780,374535,14264,14334,3233,-2036,-5566,6413,109,2,imu_label_2_seung,17595.814,5831.5425,-0.92884547,-0.20173275,-43086.035,-1062.0201,0.6014986,-0.1468971,-0.7773223,-0.11131412,18706.191,8765.716,0.88356596,1.1737494,21357.324,-6856.4,0.71683943,0.24052744,0.5511463,-0.35288176,27425.68,12917.373,0.7200935,2.0859838,-27118.164,-12443.0205,-0.34842926,0.47925928,0.37277883,-0.71410334,24967.223,14884.187,-0.17386138,-1.087379,-19212.402,-15156.094,0.21659432,0.13600332,-0.78452164,-0.5649034,20478.709,8732.252,-0.7705476,1.3489606,-6000.9766,8384.059,0.48360208,0.2609797,-0.73821574,0.39122397,1.8124114,1.3754822,1.6489389,2.2877164,-1.0574274,-2.2611284,-1.4906411,-0.7370231,5586.6206,-23540.152
6649,374557,14093,-2111,10322,-22,-5197,-534,374557,-14460,10944,4589,-3832,-1063,-7530,374578,-18086,17941,-10158,4254,1090,-12148,374578,4319,-21773,11430,251,-1740,-14780,374557,14264,14334,3233,-1651,-5087,6413,109,2,imu_label_2_seung,17595.814,5224.4087,-0.92884547,-0.20173275,0.0,-1072.7002,0.5977374,-0.14651266,-0.7806036,-0.10909685,18706.191,8515.58,0.88356596,1.1737494,0.0,-7007.0,0.71532893,0.22698556,0.5541127,-0.3601962,27425.68,12917.373,0.7200935,2.0859838,0.0,-12685.98,-0.364589,0.47679755,0.37881318,-0.7044427,24967.223,14884.187,-0.17386138,-1.087379,0.0,-15451.693,0.20714381,0.15324382,-0.77872807,-0.57200557,20478.709,8350.445,-0.7705476,1.3489606,0.0,8512.318,0.47495535,0.25905707,-0.74459356,0.39100814,1.8124114,1.3754822,1.6489389,2.2877164,-1.0574274,-2.2611284,-1.4906411,-0.7370231,5678.9805,-23964.012
6650,374579,13093,-2111,10321,-22,-5197,-534,374579,-15072,10562,4589,-3832,-1063,-7530,374600,-18086,17866,-10906,2254,349,-12148,374600,4319,-21897,11430,-392,-1740,-14780,374579,14264,13784,2928,-1651,-5087,5142,109,2,imu_label_2_seung,16804.94,5224.4087,-0.89325464,-0.20175178,-39543.75,-1083.3802,0.5942769,-0.14614525,-0.7836116,-0.10690888,18967.865,8515.58,0.91836005,1.1609217,13083.691,-7157.6,0.71349937,0.21345258,0.5571158,-0.3673943,27662.938,12360.268,0.7125942,2.118852,11862.891,-12928.94,-0.37730473,0.4747347,0.3891015,-0.6934465,25075.432,14887.231,-0.17310351,-1.0897124,5410.449,-15747.293,0.19778998,0.16983049,-0.7715332,-0.5803216,20050.773,7419.133,-0.7914797,1.3614873,-21396.777,8615.158,0.4675403,0.25962117,-0.7499986,0.38923648,1.8116148,1.3626735,1.6058488,2.3206036,-1.0914636,-2.2506342,-1.5040739,-0.75736463,5771.3403,-24362.451
6651,374601,12093,-2359,10321,169,-3918,-407,374601,-15820,10276,5128,-3325,-637,-6013,374622,-17086,17809,-11033,254,-838,-10148,374622,5319,-21990,11250,-1300,-1056,-12780,374601,15264,13372,2290,-435,-4023,3605,109,2,imu_label_2_seung,16072.604,3942.7065,-0.85169554,-0.22470328,-36616.797,-1091.5203,0.5938559,-0.1456141,-0.7843222,-0.104739964,19549.04,6900.548,0.94286907,1.1079276,29058.691,-7277.86,0.7121502,0.20321967,0.55964655,-0.37194026,27033.664,10185.709,0.6841659,2.125444,-31463.672,-13131.9,-0.38231632,0.4744529,0.4016145,-0.68369186,25266.863,12889.28,-0.21209957,-1.0979148,9571.582,-16002.893,0.19302028,0.18248476,-0.76318735,-0.5890565,20421.658,5419.389,-0.84420276,1.4011883,18544.238,8687.258,0.46257734,0.2636512,-0.75180346,0.3889754,1.7945646,1.3326309,1.5358615,2.3501472,-1.1549686,-2.2058425,-1.5283687,-0.7242557,5854.0405,-24690.15
6652,374623,12093,-2359,10496,169,-3907,-407,374623,-15820,10276,5138,-2565,-637,-5530,374644,-17086,17809,-11033,254,-838,-10148,374644,5319,-21990,11250,-1300,-1056,-12780,374623,15264,13372,2290,-334,-4023,3605,109,2,imu_label_2_seung,16185.535,3931.7756,-0.8437617,-0.22107865,5646.582,-1099.6603,0.59352285,-0.14504378,-0.7849626,-0.10259993,19551.666,6129.1025,0.9426841,1.1071488,131.34766,-7388.46,0.7108096,0.19527991,0.56106955,-0.3765852,27033.664,10185.709,0.6841659,2.125444,0.0,-13334.86,-0.38701627,0.47389036,0.41404226,-0.6739549,25266.863,12889.28,-0.21209957,-1.0979148,0.0,-16258.492,0.18808155,0.19484247,-0.7545687,-0.5977355,20421.658,5412.2188,-0.84420276,1.4011883,0.0,8759.357,0.4576196,0.2677266,-0.75347024,0.3888309,1.7864459,1.3282274,1.5279276,2.3465226,-1.1547837,-2.2050636,-1.5283687,-0.7242557,5946.4004,-25017.85
6653,374645,11093,-2545,10496,169,-3907,-407,374645,-16381,10044,5138,-2565,-637,-5530,374666,-17086,17809,-11033,-1746,-1717,-10148,374666,5319,-21990,11115,-1877,-1056,-12780,374645,15264,13241,1811,-334,-4023,2176,109,2,imu_label_2_seung,15482.174,3931.7756,-0.7987741,-0.23788229,-35168.066,-1107.8003,0.5934769,-0.14466548,-0.7853332,-0.10054328,19890.152,6129.1025,0.9676825,1.0979521,16924.316,-7499.06,0.7093048,0.1873364,0.562583,-0.381172,27033.664,10439.277,0.6841659,2.125444,0.0,-13537.82,-0.38792256,0.47350118,0.43080562,-0.6631133,25207.045,12960.195,-0.2126106,-1.1027926,-2990.918,-16514.092,0.18324506,0.2065703,-0.74476534,-0.607515,20287.768,4585.9634,-0.8516594,1.4348676,-6694.5312,8802.877,0.45397013,0.2747623,-0.75406694,0.38703993,1.7664566,1.3358344,1.48294,2.3633263,-1.1802931,-2.2007446,-1.5358253,-0.6905763,6038.7603,-25316.969
6654,374667,10093,-2644,10452,351,-1914,-422,374667,-16381,9857,5617,-1546,-188,-3606,374688,-16086,18379,-10590,-3464,-2194,-8148,374688,6319,-21114,10852,-2175,-558,-10780,374667,16264,13004,1510,872,-2747,494,109,2,imu_label_2_seung,14768.334,1991.1506,-0.75243956,-0.24776818,-35691.992,-1116.2402,0.59788406,-0.14357714,-0.78238857,-0.09893636,19926.07,3927.938,0.96507007,1.0528419,1795.8984,-7571.18,0.70870847,0.18435879,0.5629682,-0.38315925,26621.33,9121.559,0.6488272,2.0935328,-20616.7,-13700.78,-0.38210124,0.4760603,0.44844976,-0.65288436,24566.168,11011.376,-0.26014808,-1.0960339,-32043.848,-16729.691,0.18250167,0.21467169,-0.7351753,-0.616544,20878.262,2924.1116,-0.89305675,1.4551959,29524.707,8812.757,0.45338872,0.28508344,-0.75074923,0.3867062,1.7175096,1.3006101,1.4012668,2.341301,-1.2252182,-2.1488757,-1.541884,-0.6383369,6129.6,-25542.45
6655,374689,10093,-2644,10452,351,-1910,-422,374689,-16360,9857,5617,-1539,-188,-3530,374710,-16086,18379,-10350,-3464,-2194,-8148,374710,6319,-21046,10852,-2175,-558,-10780,374689,16264,13004,1510,979,-2589,494,109,2,imu_label_2_seung,14768.334,1987.3059,-0.75243956,-0.24776818,0.0,-1124.6802,0.6022058,-0.14248969,-0.77946436,-0.097366154,19908.81,3855.485,0.96446955,1.0528419,-862.9883,-7641.7803,0.7081863,0.18156603,0.5632927,-0.38497716,26526.771,9121.559,0.65153325,2.083674,-4727.9297,-13863.74,-0.37588894,0.4781373,0.46586677,-0.6426977,24507.748,11011.376,-0.26078263,-1.0947211,-2920.996,-16945.291,0.18158759,0.2224938,-0.7254125,-0.6255391,20878.262,2811.654,-0.89305675,1.4551959,0.0,8822.637,0.45300713,0.29517362,-0.7471321,0.38658854,1.7169092,1.3006101,1.4039729,2.331442,-1.2252522,-2.147563,-1.54459,-0.62847805,6221.96,-25767.928
6656,374711,9093,-2719,10401,351,-1910,-422,374711,-16360,9717,5617,-1539,-188,-3530,374732,-17086,18379,-10350,-4752,-2194,-8148,374732,6319,-21046,10513,-2304,-558,-10780,374711,16264,12669,1344,979,-2589,-1031,109,2,imu_label_2_seung,14080.355,1987.3059,-0.70206195,-0.25569504,-34398.926,-1133.1201,0.60675824,-0.14153685,-0.77629215,-0.095823765,19839.87,3855.485,0.96949875,1.0466661,-3447.0703,-7712.3804,0.7076523,0.17876469,0.563645,-0.38675028,27144.826,9684.268,0.6808305,2.083674,30902.734,-14026.7,-0.36768717,0.48084325,0.48518443,-0.6310246,24359.537,11037.58,-0.26240668,-1.1075289,-7410.547,-17160.89,0.18050803,0.22985816,-0.7152861,-0.6347817,20659.807,2953.6965,-0.9063026,1.4651059,-10922.754,8802.017,0.4539901,0.30805564,-0.74233216,0.38462672,1.6715608,1.3023612,1.3828924,2.339369,-1.2319055,-2.154195,-1.587133,-0.61856806,6314.32,-25962.906
