Timestep,IMU1_tick,IMU1_ax,IMU1_ay,IMU1_az,IMU1_gx,IMU1_gy,IMU1_gz,IMU2_tick,IMU2_ax,IMU2_ay,IMU2_az,IMU2_gx,IMU2_gy,IMU2_gz,IMU3_tick,IMU3_ax,IMU3_ay,IMU3_az,IMU3_gx,IMU3_gy,IMU3_gz,IMU4_tick,IMU4_ax,IMU4_ay,IMU4_az,IMU4_gx,IMU4_gy,IMU4_gz,IMU5_tick,IMU5_ax,IMU5_ay,IMU5_az,IMU5_gx,IMU5_gy,IMU5_gz,move,label,person_id
5920,314438,16278,-3243,200,-406,7897,-930,314438,-2883,15123,-788,854,-590,2358,314438,-14660,23641,3520,-4212,2466,2765,314438,-5044,-31113,6033,-2472,251,16,314459,5578,30823,3994,-357,80,-5955,159,3,imu_label_3_seung
5921,314460,16278,-3272,200,-406,7198,-930,314460,-2883,15123,-866,555,-590,1824,314460,-14660,23641,3520,-3953,2466,2765,314460,-5044,-31113,6033,-2320,251,16,314481,5643,31003,4007,-343,283,-4154,159,3,imu_label_3_seung
5922,314482,17278,-3458,1200,-371,6232,-1045,314482,-1883,15333,-924,554,-584,1424,314482,-14660,22641,3520,-3953,2466,1925,314482,-5138,-31300,6006,-2320,251,-53,314503,5673,31003,4359,-343,283,-4154,159,3,imu_label_3_seung
5923,314504,17278,-3458,1200,-371,6232,-1045,314504,-1883,15333,-924,554,-584,1424,314504,-13660,22641,4112,-2957,2628,1295,314504,-5337,-31441,5986,-1726,281,-105,314525,5673,31003,4359,-374,283,-4154,159,3,imu_label_3_seung
5924,314526,17278,-3458,1200,-403,5503,-1141,314526,-1883,15333,-936,553,-584,1124,314526,-13660,23568,4416,-2957,3210,1295,314526,-5337,-31441,5986,-1722,281,-105,314547,5744,31138,4449,-448,324,-3181,159,3,imu_label_3_seung
5925,314548,18278,-3433,2200,-853,4834,-1265,314548,-883,15613,-936,511,-579,852,314548,-13660,23568,4416,-2957,3210,879,314548,-5486,-31498,5927,-1722,281,-130,314569,5744,31212,4449,-448,324,-3181,159,3,imu_label_3_seung
5926,314570,18278,-3433,2200,-853,4834,-1265,314570,-883,15613,-936,511,-219,852,314570,-12660,22568,4000,-3202,1210,273,314570,-5672,-31589,5883,-1197,333,-145,314591,5744,31212,4449,-504,314,-3181,159,3,imu_label_3_seung
5927,314592,18278,-3433,2200,-1213,4240,-1358,314592,-883,15613,-942,369,-219,616,314592,-12660,22568,4000,-3202,1210,273,314592,-5672,-31589,5883,-1181,422,-145,314613,5630,31371,4516,-504,271,-2466,159,3,imu_label_3_seung
5928,314614,19278,-3324,3200,-1519,3795,-1389,314614,-416,15783,-946,262,-97,439,314614,-12660,21568,4000,-3202,655,-180,314614,-5811,-31625,5850,-1181,422,-156,314635,5630,31371,4516,-437,271,-2466,159,3,imu_label_3_seung
5929,314636,19278,-3248,3200,-1519,3795,-1389,314636,-416,15783,-946,262,-97,439,314636,-11660,20568,4582,-1957,239,-520,314636,-5966,-31712,5850,-704,658,-220,314657,5558,31371,4516,-437,239,-2466,159,3,imu_label_3_seung
5930,314658,19278,-3248,3200,-1729,3543,-1389,314658,-416,15783,-946,233,-136,335,314658,-11660,20568,4582,-1957,239,-520,314658,-5966,-31712,5953,-704,662,-220,314679,5504,31440,4587,-314,201,-1851,159,3,imu_label_3_seung
5931,314680,20278,-2934,4200,-1773,3376,-1262,314680,-23,15917,-944,211,-297,261,314680,-11660,20568,4582,-1957,239,-627,314680,-6012,-31736,5953,-704,662,-268,314701,5504,31440,4587,-314,201,-1851,159,3,imu_label_3_seung
5932,314702,20278,-2934,4200,-1773,3376,-1109,314702,66,15917,-944,211,-297,261,314702,-10660,21568,5040,-1225,593,-627,314702,-6046,-31754,6010,-479,609,-290,314723,5464,31440,4582,-314,201,-1851,159,3,imu_label_3_seung
5933,314724,20278,-2934,4200,-1773,3262,-1109,314724,66,15917,-944,203,-498,205,314724,-10660,21568,5040,-1225,893,-627,314724,-6046,-31754,6010,-479,609,-290,314745,5420,31492,4578,-268,230,-1390,159,3,imu_label_3_seung
5934,314746,21278,-2880,5200,-1629,3165,-886,314746,459,15992,-1017,203,-649,141,314746,-10660,21568,5040,-1225,893,-707,314746,-6072,-31767,6010,-479,569,-306,314767,5420,31498,4578,-268,230,-1382,159,3,imu_label_3_seung
5935,314768,21278,-2880,5200,-1629,3165,-886,314768,459,15992,-1017,211,-649,141,314768,-9660,22568,5176,-1083,1608,-919,314768,-6091,-31933,6053,-310,569,-318,314789,5420,31498,4569,-268,230,-1382,159,3,imu_label_3_seung
5936,314790,21278,-2880,5200,-1629,3085,-886,314790,459,15992,-1056,211,-649,-3,314790,-9660,22568,5176,-1083,1608,-919,314790,-6091,-31933,6055,-262,660,-318,314811,5425,31541,4562,-251,352,-1061,159,3,imu_label_3_seung
5937,314812,22278,-2840,6200,-1697,2908,-766,314812,673,16092,-1085,268,-450,-149,314812,-9660,22568,5176,-1083,1608,-1078,314812,-6091,-32033,6055,-262,660,-327,314833,5425,31541,4562,-251,352,-1061,159,3,imu_label_3_seung
5938,314834,22278,-2822,6200,-1697,2908,-766,314834,673,16092,-1085,281,-450,-149,314834,-8660,23568,5414,-742,2037,-1339,314834,-6088,-32108,6113,-79,740,-345,314855,5425,31541,4562,-255,352,-1061,159,3,imu_label_3_seung
5939,314856,22278,-2822,6200,-1762,2750,-839,314856,673,16092,-1107,281,-450,-259,314856,-8660,23568,5414,-742,2037,-1339,314856,-6088,-32108,6123,-79,740,-345,314877,5388,31533,4599,-305,323,-877,159,3,imu_label_3_seung
5940,314878,23260,-2778,7200,-1841,2557,-894,314878,814,16136,-1163,343,-324,-341,314878,-8660,23568,5414,-742,2037,-1535,314878,-6088,-32127,6123,-79,740,-391,314899,5388,31533,4599,-305,323,-877,159,3,imu_label_3_seung
5941,314900,23260,-2778,7200,-1841,2557,-894,314900,814,16136,-1163,347,-324,-341,314900,-7660,24568,5592,-448,1120,-1682,314900,-6085,-32141,6188,58,818,-425,314921,5361,31529,4599,-345,323,-877,159,3,imu_label_3_seung
5942,314922,23260,-2778,7200,-1857,2377,-935,314922,814,16136,-1205,347,-324,-403,314922,-7660,24568,5592,-123,1120,-1682,314922,-5991,-32141,6188,58,818,-425,314943,5328,31529,4717,-390,342,-772,159,3,imu_label_3_seung
5943,314944,23997,-2731,8200,-1857,2201,-935,314944,862,16164,-1236,405,-232,-450,314944,-7660,24568,5592,-123,809,-1682,314944,-5991,-32151,6188,58,818,-425,314965,5328,31534,4717,-390,342,-772,159,3,imu_label_3_seung
5944,314966,23997,-2731,8200,-1810,2201,-922,314966,862,16164,-1236,405,-232,-450,314966,-6660,25568,5744,20,809,-1567,314966,-5937,-32231,6237,89,801,-306,314987,5264,31534,4717,-428,342,-772,159,3,imu_label_3_seung
5945,314988,23997,-2731,8200,-1810,2036,-922,314988,862,16164,-1263,405,-232,-470,314988,-6660,25568,5744,20,831,-1567,314988,-5937,-32231,6237,89,801,-306,315009,5184,31578,4733,-460,309,-680,159,3,imu_label_3_seung
5946,315010,24454,-2728,9200,-1733,1912,-913,315010,931,16188,-1283,375,-168,-485,315010,-6660,25568,5744,20,831,-1567,315010,-5937,-32255,6237,89,788,-306,315031,5184,31578,4733,-460,309,-642,159,3,imu_label_3_seung
5947,315032,24454,-2728,9200,-1722,1912,-881,315032,931,16188,-1283,375,-168,-485,315032,-5885,26568,5768,100,951,-1515,315032,-5896,-32299,6291,102,753,-190,315053,5124,31578,4733,-480,284,-642,159,3,imu_label_3_seung
5948,315054,24454,-2728,9200,-1722,1861,-881,315054,931,16188,-1283,351,-168,-490,315054,-5885,26568,5768,100,984,-1515,315054,-5896,-32299,6291,102,753,-190,315075,5124,31605,4745,-493,197,-455,159,3,imu_label_3_seung
5949,315076,24780,-2702,10200,-1601,1823,-815,315076,929,16206,-1283,333,-115,-494,315076,-5885,26568,5768,100,984,-1515,315076,-5897,-32332,6291,102,635,-190,315097,5135,31605,4775,-493,197,-455,159,3,imu_label_3_seung
5950,315098,24780,-2702,10200,-1571,1823,-815,315098,929,16206,-1283,333,-115,-494,315098,-5303,27568,5874,222,1170,-1476,315098,-5898,-32363,6322,112,547,-37,315119,5135,31605,4775,-499,132,-455,159,3,imu_label_3_seung
5951,315120,24780,-2702,10200,-1571,1782,-815,315120,929,16206,-1296,328,-115,-494,315120,-5257,27568,5874,222,1170,-1468,315120,-5898,-32363,6322,139,547,-37,315141,5085,31621,4807,-500,83,-356,159,3,imu_label_3_seung
5952,315142,24999,-2688,11200,-1410,1715,-761,315142,947,16223,-1306,325,-50,-492,315142,-5257,27568,5874,222,1170,-1468,315142,-5899,-32386,6322,139,515,-37,315163,5085,31621,4807,-500,83,-356,159,3,imu_label_3_seung
5953,315164,24999,-2688,11200,-1386,1715,-757,315164,947,16223,-1306,325,-39,-492,315164,-4880,28568,5879,273,1147,-1345,315164,-5900,-32403,6345,167,498,77,315185,5047,31621,4807,-500,82,-356,159,3,imu_label_3_seung
5954,315186,24999,-2708,11200,-1386,1650,-757,315186,947,16223,-1306,322,-39,-492,315186,-4880,28568,5879,273,1147,-1324,315186,-5900,-32403,6383,184,498,107,315207,5019,31639,4831,-471,82,-263,159,3,imu_label_3_seung
5955,315208,25113,-2749,12200,-1273,1545,-728,315208,896,16236,-1301,320,95,-483,315208,-4880,28568,5879,273,1130,-1324,315208,-5958,-32403,6383,184,485,107,315229,5019,31639,4839,-453,153,-254,159,3,imu_label_3_seung
5956,315230,25113,-2749,12200,-1273,1545,-728,315230,896,16236,-1296,320,95,-477,315230,-4628,29442,5883,311,1130,-1214,315230,-6034,-32400,6400,163,433,243,315251,5019,31639,4839,-453,153,-254,159,3,imu_label_3_seung
5957,315252,25113,-2765,12200,-1273,1464,-728,315252,852,16236,-1296,310,95,-477,315252,-4628,29442,5953,311,1223,-1155,315252,-6034,-32400,6419,163,433,243,315273,5024,31645,4893,-384,220,-177,159,3,imu_label_3_seung
5958,315274,25195,-2765,13200,-1188,1343,-707,315274,794,16254,-1287,290,173,-398,315274,-4628,29442,5953,311,1223,-1155,315274,-6133,-32400,6419,142,399,243,315295,5024,31645,4893,-379,220,-177,159,3,imu_label_3_seung
5959,315296,25195,-2743,13200,-1108,1343,-638,315296,794,16256,-1276,290,173,-398,315296,-4439,30075,6008,317,1255,-998,315296,-6207,-32380,6446,119,374,246,315317,5016,31641,4893,-379,220,-177,159,3,imu_label_3_seung
5960,315318,25195,-2743,13200,-1108,1193,-638,315318,751,16256,-1276,270,173,-398,315318,-4425,30117,6008,317,1255,-998,315318,-6207,-32374,6446,119,374,246,315339,5016,31638,4933,-321,322,-114,159,3,imu_label_3_seung
5961,315340,25224,-2771,14200,-992,1054,-547,315340,722,16269,-1251,247,255,-346,315340,-4425,30117,6004,317,1249,-998,315340,-6253,-32374,6446,102,365,245,315361,5016,31638,4933,-321,322,-114,159,3,imu_label_3_seung
5962,315362,25224,-2771,14200,-992,1054,-547,315362,722,16269,-1251,247,255,-346,315362,-4286,30596,5965,325,1244,-872,315362,-6287,-32354,6492,64,358,226,315383,4974,31638,4933,-321,322,-114,159,3,imu_label_3_seung
5963,315384,25224,-2792,14200,-992,935,-547,315384,700,16268,-1251,230,255,-346,315384,-4286,30603,5965,325,1244,-819,315384,-6287,-32354,6492,56,358,226,315405,4942,31640,4957,-277,359,-64,159,3,imu_label_3_seung
5964,315406,25264,-2808,15200,-935,779,-570,315406,676,16267,-1248,218,321,-307,315406,-4286,30603,5935,311,1244,-819,315406,-6313,-32354,6492,41,353,212,315427,4942,31658,4957,-277,359,-64,159,3,imu_label_3_seung
5965,315428,25282,-2808,15200,-935,779,-570,315428,676,16267,-1248,218,328,-297,315428,-4116,30972,5927,311,1325,-642,315428,-6368,-32329,6547,18,312,163,315449,4918,31658,4957,-277,333,-64,159,3,imu_label_3_seung
5966,315450,25282,-2820,15200,-935,633,-613,315450,650,16267,-1248,218,328,-297,315450,-4114,30972,5927,321,1325,-642,315450,-6368,-32323,6549,18,312,163,315471,4900,31657,4977,-273,264,-56,159,3,imu_label_3_seung
5967,315472,25323,-2837,16200,-936,521,-675,315472,623,16268,-1244,249,340,-240,315472,-4114,30972,5921,321,1246,-642,315472,-6411,-32323,6549,12,281,108,315493,4900,31657,4977,-273,264,-56,159,3,imu_label_3_seung
5968,315494,25323,-2837,16200,-936,521,-675,315494,623,16269,-1244,250,340,-240,315494,-3985,31249,5916,342,1153,-523,315494,-6444,-32300,6579,-6,258,51,315515,4883,31656,4977,-273,202,-56,159,3,imu_label_3_seung
5969,315516,25323,-2837,16200,-963,428,-721,315516,602,16269,-1244,250,332,-240,315516,-3949,31267,5916,342,1153,-523,315516,-6444,-32296,6579,-6,258,51,315537,4870,31638,4978,-272,156,-50,159,3,imu_label_3_seung
5970,315538,25354,-2817,17200,-999,327,-756,315538,602,16273,-1241,290,266,-190,315538,-3949,31267,5911,342,1084,-523,315538,-6444,-32296,6579,-19,255,-28,315559,4870,31638,4978,-272,156,-50,159,3,imu_label_3_seung
5971,315560,25394,-2817,17200,-999,327,-756,315560,602,16278,-1241,290,266,-190,315560,-3835,31488,5869,358,964,-409,315560,-6424,-32292,6570,-26,225,-107,315581,4860,31624,4978,-272,132,-50,159,3,imu_label_3_seung
5972,315582,25394,-2817,17200,-1031,234,-777,315582,602,16278,-1241,290,217,-190,315582,-3835,31508,5869,358,964,-409,315582,-6424,-32292,6570,-26,225,-107,315603,4855,31606,4979,-271,114,-37,159,3,imu_label_3_seung
5973,315604,25447,-2814,18200,-1055,115,-793,315604,615,16284,-1242,311,192,-166,315604,-3835,31508,5869,358,862,-409,315604,-6424,-32292,6570,-31,225,-183,315625,4855,31606,4979,-271,114,-37,159,3,imu_label_3_seung
5974,315626,25447,-2814,18200,-1055,115,-793,315626,615,16284,-1242,311,192,-166,315626,-3782,31669,5875,390,786,-323,315626,-6395,-32311,6577,-41,147,-302,315647,4851,31606,4979,-281,114,-37,159,3,imu_label_3_seung
5975,315648,25447,-2814,18200,-1062,-1,-793,315648,615,16284,-1243,311,187,-166,315648,-3782,31669,5879,390,786,-323,315648,-6395,-32311,6577,-41,147,-302,315669,4818,31612,4980,-289,194,-53,159,3,imu_label_3_seung
5976,315670,25451,-2804,19148,-1067,-101,-790,315670,615,16288,-1244,323,184,-158,315670,-3782,31669,5879,390,786,-323,315670,-6395,-32311,6577,-48,144,-380,315691,4818,31612,4980,-289,194,-53,159,3,imu_label_3_seung
5977,315692,25451,-2800,19148,-1067,-101,-790,315692,615,16288,-1244,323,184,-158,315692,-3742,31789,5899,408,863,-225,315692,-6366,-32333,6578,-51,141,-438,315713,4793,31612,4980,-289,192,-53,159,3,imu_label_3_seung
5978,315714,25451,-2800,19148,-1137,-117,-816,315714,615,16288,-1244,323,181,-158,315714,-3742,31791,5899,408,863,-225,315714,-6338,-32333,6578,-51,141,-438,315735,4734,31619,5013,-287,192,-40,159,3,imu_label_3_seung
5979,315736,25474,-2790,19823,-1213,-117,-848,315736,633,16285,-1242,332,179,-144,315736,-3756,31791,5894,408,800,-225,315736,-6338,-32343,6553,-53,137,-447,315757,4734,31619,5019,-284,192,-40,159,3,imu_label_3_seung
5980,315758,25474,-2788,19823,-1213,-50,-848,315758,633,16285,-1242,332,179,-139,315758,-3767,31883,5858,427,752,-191,315758,-6295,-32351,6526,-55,134,-447,316599,4700,31619,5019,-284,190,-40,160,3,imu_label_3_seung
5981,316600,25474,-2788,19823,-1270,-50,-872,316600,633,16285,-1242,332,179,-139,316600,-3767,31883,5858,427,752,-191,316600,-6295,-32351,6526,-55,134,-447,316621,4665,31626,5076,-244,189,-30,160,3,imu_label_3_seung
5982,316622,25573,-2747,20335,-1284,0,-881,316622,620,16287,-1223,356,179,-120,316622,-3767,31883,5858,427,752,-191,316622,-6295,-32357,6506,-55,132,-447,316643,4665,31626,5100,-244,189,-14,160,3,imu_label_3_seung
5983,316644,25573,-2747,20335,-1284,0,-881,316644,620,16287,-1223,356,187,-120,316644,-3745,31944,5857,397,850,-211,316644,-6253,-32361,6506,-45,132,-433,316665,4638,31626,5100,-244,167,-14,160,3,imu_label_3_seung
5984,316666,25573,-2747,20335,-1284,0,-881,316666,595,16287,-1223,347,187,-120,316666,-3733,31944,5857,397,850,-211,316666,-6253,-32361,6521,-45,187,-361,316687,4602,31631,5153,-241,167,31,160,3,imu_label_3_seung
5985,316688,25620,-2758,20715,-1217,33,-820,316688,566,16289,-1208,334,231,-115,316688,-3733,31944,5856,375,850,-228,316688,-6253,-32362,6521,-45,187,-361,316709,4602,31631,5153,-241,194,49,160,3,imu_label_3_seung
5986,316710,25620,-2758,20715,-1211,33,-801,316710,566,16289,-1208,334,239,-115,316710,-3743,31990,5824,358,922,-248,316710,-6215,-32365,6532,-43,229,-283,316731,4575,31631,5153,-241,205,49,160,3,imu_label_3_seung
5987,316732,25620,-2762,20715,-1211,33,-801,316732,545,16289,-1208,328,239,-116,316732,-3751,31990,5824,358,922,-248,316732,-6201,-32365,6532,-43,229,-283,316753,4575,31661,5188,-235,214,78,160,3,imu_label_3_seung
5988,316754,25655,-2762,21058,-1131,13,-741,316754,539,16290,-1192,324,272,-120,316754,-3751,31990,5802,346,922,-260,316754,-6201,-32391,6531,-43,229,-283,316775,4581,31661,5188,-235,234,78,160,3,imu_label_3_seung
5989,316776,25655,-2759,21058,-1125,13,-741,316776,539,16290,-1188,324,278,-120,316776,-3751,32020,5785,329,997,-260,316776,-6170,-32411,6531,-28,239,-209,316797,4581,31661,5188,-235,234,78,160,3,imu_label_3_seung
5990,316798,25655,-2759,21058,-1125,-15,-741,316798,535,16288,-1188,321,278,-120,316798,-3705,32020,5785,329,997,-250,316798,-6170,-32411,6540,-28,239,-174,316819,4541,31659,5215,-227,272,93,160,3,imu_label_3_seung
5991,316820,25649,-2781,21231,-1082,-23,-751,316820,529,16284,-1191,318,313,-112,316820,-3705,32020,5774,316,997,-250,316820,-6170,-32411,6540,-28,239,-174,316841,4541,31659,5215,-215,274,93,160,3,imu_label_3_seung
5992,316842,25649,-2781,21231,-1082,-23,-751,316842,529,16284,-1191,318,343,-102,316842,-3832,32023,5774,302,952,-201,316842,-6179,-32396,6555,-28,248,-77,316863,4511,31659,5215,-215,274,93,160,3,imu_label_3_seung
5993,316864,25649,-2799,21231,-1082,-23,-758,316864,508,16279,-1193,318,343,-102,316864,-3832,32023,5784,302,952,-201,316864,-6179,-32384,6555,-28,248,-77,316885,4487,31668,5235,-194,303,120,160,3,imu_label_3_seung
5994,316886,25705,-2811,21353,-1061,9,-758,316886,465,16275,-1193,325,369,-60,316886,-3928,32023,5784,302,952,-201,316886,-6206,-32384,6555,-28,248,-77,316907,4487,31668,5235,-194,303,123,160,3,imu_label_3_seung
5995,316908,25729,-2811,21353,-1061,9,-748,316908,465,16275,-1192,332,369,-46,316908,-3928,32025,5794,312,1029,-171,316908,-6226,-32364,6578,-30,273,-52,316929,4477,31668,5235,-194,303,123,160,3,imu_label_3_seung
5996,316930,25729,-2822,21353,-1061,9,-748,316930,460,16275,-1192,332,337,-46,316930,-3910,32059,5816,312,1029,-171,316930,-6226,-32364,6590,-30,273,-52,316951,4467,31663,5236,-163,320,150,160,3,imu_label_3_seung
5997,316952,25789,-2824,21420,-1045,46,-744,316952,460,16291,-1181,344,313,-21,316952,-3910,32059,5816,312,1029,-171,316952,-6241,-32364,6590,-39,273,-63,316973,4467,31663,5236,-163,320,154,160,3,imu_label_3_seung
5998,316974,25789,-2824,21420,-1045,46,-744,316974,473,16291,-1181,344,313,-21,316974,-3824,32080,5806,319,1021,-173,316974,-6252,-32349,6578,-45,300,-90,316995,4466,31643,5229,-163,320,154,160,3,imu_label_3_seung
5999,316996,25789,-2836,21420,-1045,46,-749,316996,473,16291,-1181,344,313,-21,316996,-3824,32080,5806,330,1021,-173,316996,-6252,-32349,6578,-45,301,-90,317017,4459,31628,5229,-138,307,166,160,3,imu_label_3_seung
6000,317018,25846,-2836,21445,-1035,94,-759,317018,481,16294,-1177,353,337,-30,317018,-3824,32080,5790,330,997,-183,317018,-6252,-32349,6569,-45,301,-114,317039,4459,31628,5245,-138,307,166,160,3,imu_label_3_seung
6001,317040,25850,-2827,21445,-1035,94,-759,317040,481,16294,-1177,353,337,-30,317040,-3796,32096,5714,308,956,-214,317040,-6252,-32333,6568,-40,324,-136,317061,4434,31628,5245,-138,307,166,160,3,imu_label_3_seung
6002,317062,25850,-2827,21445,-1061,94,-774,317062,481,16294,-1177,353,332,-34,317062,-3796,32096,5714,308,956,-214,317062,-6218,-32323,6568,-38,332,-136,317083,4383,31657,5257,-117,319,175,160,3,imu_label_3_seung
6003,317084,25897,-2800,21515,-1182,119,-937,317084,487,16296,-1162,364,292,-37,317084,-3796,32096,5545,308,925,-238,317084,-6218,-32323,6568,-38,332,-145,317105,4383,31657,5257,-5,510,175,160,3,imu_label_3_seung
6004,317106,25899,-2800,21557,-1182,119,-937,317106,487,16310,-1162,373,292,-37,317106,-3829,31782,5418,314,902,-311,317106,-6245,-32276,6604,-55,382,-161,317127,4345,31657,5228,-5,510,175,160,3,imu_label_3_seung
6005,317128,25899,-2800,21557,-1274,88,-1108,317128,487,16310,-1162,373,200,-37,317128,-3829,31782,5418,314,902,-311,317128,-6245,-32190,6682,-55,508,-161,317149,4316,31704,5207,160,757,297,160,3,imu_label_3_seung
6006,317150,26108,-2886,21657,-1513,-12,-1297,317150,424,16393,-1158,402,11,-17,317150,-3829,31546,5418,218,902,-471,317150,-6581,-32190,6682,-91,508,-233,317171,4316,31704,5207,162,760,323,160,3,imu_label_3_seung
6007,317172,26228,-2886,21671,-1513,-12,-1297,317172,424,16393,-1158,413,11,-17,317172,-3789,31369,5427,-294,1298,-662,317172,-6833,-31992,6767,-213,743,-1443,317193,4275,31704,5207,162,760,323,160,3,imu_label_3_seung
6008,317194,26228,-2886,21671,-1817,-115,-1479,317194,377,16393,-1200,413,-392,-17,317194,-3551,31369,5549,-294,1298,-662,317194,-6833,-31992,6767,-213,743,-1443,317215,4164,31748,5209,569,1285,496,160,3,imu_label_3_seung
6009,317216,26879,-2858,21207,-2086,-776,-1740,317216,377,16416,-1231,518,-790,-300,317216,-3551,30369,5549,-294,1298,-928,317216,-6872,-31992,6767,-543,743,-2633,317237,4164,31748,5210,663,1403,821,160,3,imu_label_3_seung
6010,317238,26929,-2826,21207,-2086,-776,-1740,317238,444,16414,-1231,518,-790,-300,317238,-3033,29369,5645,-237,1475,-1889,317238,-6872,-31980,6483,-791,1219,-3909,317259,4081,31748,5210,663,1403,821,160,3,imu_label_3_seung
6011,317260,26929,-2826,20435,-2288,-1646,-1971,317260,444,16388,-1231,412,-790,-761,317260,-2947,29369,5691,71,1475,-1889,317260,-6775,-31980,6483,-791,1219,-3909,317281,4018,31757,5115,1117,1885,1823,160,3,imu_label_3_seung
6012,317282,27681,-2671,19546,-2288,-3020,-2269,317282,510,16261,-1197,177,-235,-1894,317282,-2947,29369,5691,71,1222,-3015,317282,-6703,-31980,6226,-791,1219,-5374,317303,4018,31757,5115,1171,1885,2071,160,3,imu_label_3_seung
6013,317304,27681,-2671,19546,-2141,-3020,-2269,317304,510,16261,-1107,177,151,-1894,317304,-2668,29880,5740,454,315,-5015,317304,-6703,-31971,5983,-571,1843,-7066,317325,3979,31757,5036,1171,1885,2071,160,3,imu_label_3_seung
6014,317326,27681,-2671,18867,-2141,-4689,-2572,317326,467,16084,-1107,-147,151,-2961,317326,-2668,29880,5740,461,315,-5015,317326,-6415,-31925,5983,-312,1880,-7066,317347,3950,31779,4875,1591,1998,3966,160,3,imu_label_3_seung
6015,317348,27575,-2921,18076,-2388,-6689,-3186,317348,303,15885,-984,-603,1097,-4164,317348,-2668,29880,5431,461,-512,-7015,317348,-6415,-31925,5731,-312,1880,-8335,317369,3950,31779,4875,1591,1998,4071,160,3,imu_label_3_seung
6016,317370,27575,-2921,18076,-2388,-6689,-3186,317370,303,15885,-880,-603,1097,-4164,317370,-3539,29230,5049,1431,-1132,-9015,317370,-5783,-31877,5612,403,2348,-9339,317391,3950,31610,4674,1591,1998,4071,160,3,imu_label_3_seung
6017,317392,27395,-3108,17255,-2750,-8687,-3646,317392,64,15684,-880,-945,1097,-5086,317392,-3539,29230,5049,1431,-1132,-9015,317392,-5783,-31779,5612,415,2850,-9339,317413,4338,31397,4319,1628,2746,6071,160,3,imu_label_3_seung
6018,317414,26822,-3108,16255,-3487,-10687,-3695,317414,-562,15522,-670,-1209,1324,-5778,317414,-4316,28582,4762,1431,-1532,-11015,317414,-5783,-31779,5612,415,2850,-10092,317435,4898,31397,4319,1628,3193,6071,160,3,imu_label_3_seung
6019,317436,26822,-3039,16255,-3487,-10687,-3695,317436,-562,15522,-601,-1209,1324,-5778,317436,-5015,28256,4671,2132,-1832,-13015,317436,-4783,-31670,5657,1760,3494,-10661,317457,4898,31237,4053,1322,3193,6071,160,3,imu_label_3_seung
6020,317458,26392,-3039,15255,-4050,-12687,-3695,317458,-1048,15323,-601,-1407,846,-6297,317458,-5015,28256,4671,2132,-1832,-13015,317458,-4783,-31670,6031,1760,3494,-10661,317479,5898,30793,3767,559,3642,7466,160,3,imu_label_3_seung
6021,317480,26042,-2597,14493,-4472,-14668,-3133,317480,-1412,15171,-341,-1624,15,-6739,317480,-6015,28250,4671,2132,-2057,-14398,317480,-4783,-31670,6031,1760,3494,-11035,317501,5898,30793,3767,559,3642,7466,160,3,imu_label_3_seung
6022,317502,26042,-2597,14493,-4472,-14668,-3101,317502,-1412,15171,-310,-1624,15,-6739,317502,-7015,28245,4603,2855,-2276,-15435,317502,-3783,-31612,6655,2527,3400,-11035,317523,5898,30564,3767,-83,3548,7466,160,3,imu_label_3_seung
6023,317524,25801,-2597,14493,-4472,-15628,-3101,317524,-1685,15060,-310,-1865,-607,-7164,317524,-7015,28245,4603,3210,-2276,-15435,317524,-3783,-31612,6655,2527,3400,-11017,317545,6898,30355,3821,-1025,3033,8253,160,3,imu_label_3_seung
6024,317546,25621,-2557,14503,-4220,-16279,-2208,317546,-2140,14979,-38,-2046,-1024,-7594,317546,-8015,28073,4146,3210,-2348,-16207,317546,-3783,-31663,6655,2527,2595,-11017,317567,6898,30355,3821,-1025,3033,8253,160,3,imu_label_3_seung
6025,317568,25621,-2557,14503,-4193,-16279,-1867,317568,-2140,14979,58,-2046,-1024,-7594,317568,-9015,27600,3763,5210,-2494,-16786,317568,-2783,-31851,6771,3240,1991,-10973,317589,6898,30182,3821,-1884,2173,8253,160,3,imu_label_3_seung
6026,317590,25621,-2589,14295,-4193,-16397,-1867,317590,-2751,14942,58,-2141,-1024,-7916,317590,-9015,27600,3763,5210,-2494,-16786,317590,-2783,-31851,6771,3312,1991,-10922,317611,7898,30052,3893,-2676,1402,8685,160,3,imu_label_3_seung
6027,317612,26320,-2613,14139,-3984,-16397,-837,317612,-3326,14888,382,-2212,-270,-8241,317612,-10015,26912,3476,5210,-3160,-16846,317612,-2783,-31928,6771,3312,1407,-10922,317633,7898,30052,3893,-2676,1402,8685,160,3,imu_label_3_seung
6028,317634,26442,-2613,14139,-3865,-16397,-837,317634,-3326,14888,382,-2212,-257,-8241,317634,-11015,26200,3476,6143,-4874,-16846,317634,-1783,-31986,6858,4186,174,-10676,317655,7898,29815,3893,-3341,761,8685,160,3,imu_label_3_seung
6029,317656,26442,-2631,13874,-3865,-16486,-837,317656,-3794,14791,382,-2265,-257,-8433,317656,-11015,26200,3529,6143,-4874,-16718,317656,-1783,-31986,7286,4200,174,-10505,317677,8898,29585,4625,-3840,-28,9016,160,3,imu_label_3_seung
