Timestep,IMU1_tick,IMU1_ax,IMU1_ay,IMU1_az,IMU1_gx,IMU1_gy,IMU1_gz,IMU2_tick,IMU2_ax,IMU2_ay,IMU2_az,IMU2_gx,IMU2_gy,IMU2_gz,IMU3_tick,IMU3_ax,IMU3_ay,IMU3_az,IMU3_gx,IMU3_gy,IMU3_gz,IMU4_tick,IMU4_ax,IMU4_ay,IMU4_az,IMU4_gx,IMU4_gy,IMU4_gz,IMU5_tick,IMU5_ax,IMU5_ay,IMU5_az,IMU5_gx,IMU5_gy,IMU5_gz,move,label,person_id
8289,651075,-3806,-5251,11180,-1006,1592,-147,651075,80,7994,-1387,71,76,-27,651076,-8460,30167,10980,552,1128,-62,651076,-7048,-31901,5294,138,1229,383,651097,995,31477,6431,-557,2608,38,124,3,IMU_Label_3_jeahyeon60move
8290,651099,-4806,-5396,11233,-1226,1619,-236,651099,50,7985,-1366,32,66,-27,651098,-8517,30167,10647,552,1128,-139,651098,-7317,-31901,5294,138,1229,383,651120,995,31477,6433,-519,2746,38,124,3,IMU_Label_3_jeahyeon60move
8291,651121,-4806,-5396,11233,-1226,1826,-236,651121,50,7985,-1304,32,66,-16,651122,-8517,30315,10405,1976,1176,-220,651122,-7757,-31845,5320,-31,1703,425,651143,914,31477,6433,-519,2746,38,124,3,IMU_Label_3_jeahyeon60move
8292,651145,-5806,-5396,11154,-1391,1826,-236,651145,50,7985,-1304,-10,-103,-16,651144,-8395,30315,10405,1976,1176,-220,651144,-7757,-31845,5320,-31,1703,425,651166,375,31329,6222,381,4246,671,124,3,IMU_Label_3_jeahyeon60move
8293,651167,-6806,-5177,10787,-1547,1015,-148,651167,70,8059,-1052,-41,-328,7,651168,-8395,30315,10215,1976,1176,-1003,651168,-8115,-31845,5264,-287,1703,-120,651189,375,31329,6222,568,4246,1015,124,3,IMU_Label_3_jeahyeon60move
8294,651191,-6806,-5055,10787,-1547,1015,-148,651191,75,8059,-1052,-41,-328,7,651190,-8340,30150,9829,1048,784,-2246,651190,-8384,-31981,5008,-479,2059,-2070,651212,-56,30329,6064,568,3882,1015,124,3,IMU_Label_3_jeahyeon60move
8295,651213,-7806,-5055,9972,-1664,118,-148,651213,75,8059,-1052,-41,-497,-81,651214,-8340,30150,9829,1048,784,-2246,651214,-8384,-31981,5008,-479,2360,-2070,651235,-380,29329,5914,1385,2604,2812,124,3,IMU_Label_3_jeahyeon60move
8296,651237,-8806,-4799,8972,-1761,-1882,66,651237,159,8057,-863,21,-617,-357,651236,-8401,29872,8941,-277,784,-3944,651236,-8585,-32089,4722,-479,2360,-4070,651258,-380,29329,5914,1385,2604,3015,124,3,IMU_Label_3_jeahyeon60move
8297,651259,-8806,-4799,8972,-1761,-1882,66,651259,159,8057,-863,21,-617,-357,651260,-8590,28872,8243,-1270,1154,-5944,651260,-8688,-32164,4507,-73,2880,-6070,651281,-393,28608,5801,1385,2399,3015,124,3,IMU_Label_3_jeahyeon60move
8298,651283,-8806,-4799,8051,-1838,-3882,66,651283,-6,7656,-863,21,-617,-794,651282,-8590,28872,8243,-1270,1865,-5944,651282,-8688,-32164,4507,-16,2892,-6070,651304,-393,28588,5402,1859,2286,5015,124,3,IMU_Label_3_jeahyeon60move
8299,651305,-7806,-4553,7082,-2624,-5882,545,651305,-130,7286,-559,33,-569,-1443,651306,-8732,27872,7720,-1726,1865,-7944,651306,-8688,-32164,4507,-16,2892,-8070,651327,421,28588,5402,1859,2286,5015,124,3,IMU_Label_3_jeahyeon60move
8300,651329,-7806,-4373,7082,-2624,-5882,545,651329,-130,7286,-559,33,-569,-1443,651328,-8921,27390,7448,-2068,3865,-9944,651328,-7688,-32059,4622,367,2613,-10070,651350,421,28573,5103,1859,2201,5015,124,3,IMU_Label_3_jeahyeon60move
8301,651351,-7806,-4373,6355,-3292,-7882,545,651351,-130,7048,-654,33,-569,-2014,651352,-8921,27390,7448,-2068,3865,-9944,651352,-7688,-31455,4622,804,2613,-10070,651373,1421,28041,4721,1701,201,7015,124,3,IMU_Label_3_jeahyeon60move
8302,651375,-6806,-3937,5544,-4080,-9882,55,651375,45,7000,-767,15,-510,-2443,651374,-9062,27050,7448,-3584,3865,-11944,651374,-7688,-31455,4622,804,881,-12070,651396,1421,28041,4721,1701,201,7015,124,3,IMU_Label_3_jeahyeon60move
8303,651397,-6806,-3937,5544,-4080,-9882,55,651397,45,7000,-767,15,-510,-2443,651398,-10062,26803,8448,-4938,3958,-13944,651398,-6688,-30627,4708,1678,-418,-13430,651419,1421,28041,4721,1522,-1574,7015,124,3,IMU_Label_3_jeahyeon60move
8304,651421,-6806,-3992,4768,-4671,-11882,-524,651421,45,6986,-767,-29,-510,-2737,651420,-10062,26803,8448,-4938,3958,-13944,651420,-6688,-30627,4708,1761,-418,-13430,651442,2421,27818,5198,961,-2636,9015,124,3,IMU_Label_3_jeahyeon60move
8305,651443,-5806,-4236,4060,-5114,-13882,-959,651443,-727,6975,-685,-113,-430,-2957,651444,-11062,26618,8448,-4938,3958,-15944,651444,-6688,-30627,4708,1761,-1001,-14219,651465,2421,27818,5198,961,-2636,9015,124,3,IMU_Label_3_jeahyeon60move
8306,651467,-5806,-4236,4060,-5114,-13882,-959,651467,-727,6975,-685,-113,-424,-2957,651466,-12062,25618,9448,-3264,4336,-17944,651466,-5688,-30708,5155,2782,-1001,-14695,651488,2421,27651,5198,426,-2857,9015,124,3,IMU_Label_3_jeahyeon60move
8307,651489,-5806,-4236,3517,-5114,-13949,-959,651489,-1365,6875,-896,-206,-424,-3122,651490,-12062,25618,9448,-2938,5881,-17944,651490,-5688,-30708,5263,2782,608,-14695,651511,3421,26788,5556,24,-2857,10335,124,3,IMU_Label_3_jeahyeon60move
8308,651513,-4806,-3973,2797,-4935,-13949,-734,651513,-2138,6249,-1116,-299,-531,-3122,651512,-13062,24618,9448,-2938,5881,-19215,651512,-5688,-30708,5263,2782,608,-14948,651534,3421,26788,5556,24,-2826,10335,124,3,IMU_Label_3_jeahyeon60move
8309,651535,-4806,-3973,2797,-4394,-13949,-462,651535,-2138,6249,-1116,-299,-531,-3104,651536,-14062,23618,9798,-938,7881,-20168,651536,-4688,-29729,6229,2788,1323,-15029,651557,3421,26083,5479,24,-2826,10335,124,3,IMU_Label_3_jeahyeon60move
8310,651559,-4806,-3973,2089,-4394,-13161,-462,651559,-2864,5780,-1219,-346,-653,-3104,651558,-14062,23618,9798,-938,7881,-20168,651558,-4688,-29729,6229,2788,1323,-15029,651580,4421,25554,5421,417,-2803,11208,124,3,IMU_Label_3_jeahyeon60move
8311,651581,-3806,-3977,1089,-3674,-13161,105,651581,-3468,5632,-1219,-376,-745,-3091,651582,-15062,22618,9798,-938,6601,-20883,651582,-4688,-29729,6229,2458,1323,-15059,651603,4421,25554,5421,724,-2297,11208,124,3,IMU_Label_3_jeahyeon60move
8312,651605,-3806,-3977,1089,-3520,-11161,172,651605,-3468,5632,-1149,-376,-745,-3067,651604,-16062,21618,9736,560,5493,-21805,651604,-3688,-29254,6581,2171,1859,-15059,651626,4421,25554,5123,724,-2297,11208,124,3,IMU_Label_3_jeahyeon60move
8313,651627,-3806,-4144,89,-3520,-11161,172,651627,-3921,5632,-1149,-376,-745,-3067,651628,-16062,21618,9736,560,5493,-21805,651628,-3688,-29254,6581,2171,1859,-14931,651649,5421,25863,4850,2100,-1888,11059,124,3,IMU_Label_3_jeahyeon60move
8314,651651,-4806,-5144,-911,-1833,-9161,496,651651,-4445,5653,-969,-254,-552,-3057,651650,-17062,20618,9690,560,4387,-22497,651650,-3688,-29488,6581,2106,1859,-14931,651672,5421,26203,4850,2100,-1888,11059,124,3,IMU_Label_3_jeahyeon60move
8315,651673,-4806,-5144,-911,-1833,-9161,496,651673,-4445,5795,-969,-229,-552,-3052,651674,-17062,19911,8690,579,3833,-22836,651674,-2688,-30094,7333,2058,2124,-14297,651695,5421,26203,4167,2100,-1888,10846,124,3,IMU_Label_3_jeahyeon60move
8316,651697,-5806,-5907,-1911,-1833,-9161,496,651697,-4838,5795,-969,-229,-552,-3052,651696,-16062,19911,8690,593,3833,-22836,651696,-2688,-30094,7333,2058,2124,-14085,651718,6421,26236,3423,2808,-1810,9983,124,3,IMU_Label_3_jeahyeon60move
8317,651719,-6806,-6480,-2911,-1431,-7435,-212,651719,-5286,5954,-834,-144,-407,-3041,651720,-16062,19781,7713,603,3595,-22873,651720,-2688,-30094,7333,2058,2124,-14085,651741,6421,26236,3423,2808,-1810,9983,124,3,IMU_Label_3_jeahyeon60move
8318,651743,-6806,-6480,-2911,-1431,-7435,-212,651743,-5286,6005,-834,-144,-407,-3041,651742,-15062,19683,6930,603,3535,-22873,651742,-1688,-29798,7731,2145,2113,-12271,651764,6421,26236,2753,2785,-1810,9211,124,3,IMU_Label_3_jeahyeon60move
8319,651765,-7806,-6539,-3911,-1431,-7435,-743,651765,-5890,6005,-834,-206,-407,-3041,651766,-15062,19683,6930,825,3535,-22103,651766,-1688,-29798,7731,2145,2113,-12085,651787,7421,26261,2362,1884,-1475,8422,124,3,IMU_Label_3_jeahyeon60move
8320,651789,-8806,-6584,-4911,-1129,-6523,-1098,651789,-6423,6072,-666,-273,-239,-2965,651788,-15062,18683,6507,825,3535,-22103,651788,-1688,-29798,7731,2145,1697,-12085,651810,7421,26445,2362,1884,-1274,8422,124,3,IMU_Label_3_jeahyeon60move
8321,651811,-8806,-6584,-4911,-864,-6523,-1098,651811,-6423,6072,-628,-273,-239,-2884,651812,-14062,17758,6320,1205,4241,-21082,651812,-688,-29576,8030,2291,1289,-10085,651833,7421,26445,2229,1072,-1274,7468,124,3,IMU_Label_3_jeahyeon60move
8322,651835,-9806,-6584,-5911,-864,-6523,-1241,651835,-6942,6072,-628,-313,-239,-2884,651834,-14062,17758,6320,1205,4241,-20977,651834,-688,-29478,8040,2291,1289,-10085,651856,8421,26601,2129,439,-723,6343,124,3,IMU_Label_3_jeahyeon60move
8323,651857,-10806,-6565,-6911,-224,-5839,-1348,651857,-7332,5963,-456,-434,-182,-2692,651858,-14062,16758,6050,1205,4241,-20977,651858,-688,-29302,8040,2291,822,-10085,651879,8421,26601,2129,439,-723,6343,124,3,IMU_Label_3_jeahyeon60move
8324,651881,-10806,-6339,-6911,-224,-5105,-1348,651881,-7332,5963,-410,-434,-182,-2647,651880,-13062,15758,6021,1170,3957,-18977,651880,312,-29302,8256,2510,408,-8085,651902,8421,26601,2129,-25,-723,5477,124,3,IMU_Label_3_jeahyeon60move
8325,651903,-11806,-6339,-7911,-224,-5105,-1348,651903,-7682,5801,-410,-533,-182,-2647,651904,-13062,15758,6021,1170,3957,-18977,651904,312,-29170,8256,2666,408,-8085,651925,9421,26762,2150,-283,-532,4511,124,3,IMU_Label_3_jeahyeon60move
8326,651927,-12806,-6458,-8911,119,-4438,-1082,651927,-7945,5541,-331,-607,-115,-2318,651926,-13062,14758,5969,1170,3957,-18977,651926,312,-29170,8256,2666,161,-8085,651948,9421,26762,2150,-283,-532,4511,124,3,IMU_Label_3_jeahyeon60move
8327,651949,-12806,-6458,-8911,119,-4438,-1082,651949,-7945,5541,-331,-607,-115,-2243,651950,-12062,13758,5776,1175,4061,-16977,651950,1312,-29205,8880,3050,54,-6085,651971,9421,26762,2150,-283,-532,3749,124,3,IMU_Label_3_jeahyeon60move
8328,651973,-13806,-6458,-9911,119,-4438,-1082,651973,-7953,5246,-331,-663,-144,-2243,651972,-12062,13758,5776,1175,4071,-16977,651972,1312,-29355,9000,3050,54,-6085,651994,10421,26629,2216,-42,-437,3009,124,3,IMU_Label_3_jeahyeon60move
8329,651995,-13806,-6071,-10911,342,-4199,-975,651995,-7953,4906,-273,-695,-144,-1828,651996,-12062,12758,5632,1057,4071,-16977,651996,1312,-29355,9000,2922,54,-6085,652017,10421,26629,2238,60,-389,3009,124,3,IMU_Label_3_jeahyeon60move
8330,652019,-12806,-6067,-10911,342,-4194,-975,652019,-7936,4906,-273,-695,-124,-1822,652018,-11062,11758,5188,66,3854,-14977,652018,2312,-29602,9558,2083,373,-4085,652040,10421,26515,2238,60,-389,2450,124,3,IMU_Label_3_jeahyeon60move
8331,652041,-12806,-6067,-11481,342,-4194,-975,652041,-7936,4643,-273,-695,-124,-1822,652042,-11062,11758,5188,66,3854,-14977,652042,2312,-29653,9558,2083,441,-4085,652063,11421,26340,2082,258,-275,1961,124,3,IMU_Label_3_jeahyeon60move
8332,652065,-11806,-5774,-11900,491,-4011,-898,652065,-7883,4399,-190,-562,-132,-1418,652064,-11062,10758,4795,-677,3518,-14977,652064,2312,-29653,9558,1453,441,-4085,652086,11421,26340,2082,258,-229,1961,124,3,IMU_Label_3_jeahyeon60move
8333,652087,-11806,-5774,-11900,491,-4008,-898,652087,-7883,4399,-127,-554,-132,-1356,652088,-12062,9942,4440,-1120,3266,-12977,652088,3312,-29895,9920,1109,663,-2576,652109,11421,26313,1965,258,-229,1594,124,3,IMU_Label_3_jeahyeon60move
8334,652111,-11806,-5774,-12107,454,-4008,-898,652111,-7883,4186,-127,-554,-132,-1356,652110,-12062,9942,4440,-1120,3266,-12977,652110,3312,-29895,9920,1109,663,-2576,652132,12421,26180,1849,127,-109,1401,124,3,IMU_Label_3_jeahyeon60move
8335,652133,-10806,-5542,-12262,282,-3795,-844,652133,-7697,4014,24,-448,-123,-1003,652134,-13062,9330,4174,-1120,3077,-12977,652134,3312,-30025,9920,1061,531,-2576,652155,12421,26180,1849,127,-109,1401,124,3,IMU_Label_3_jeahyeon60move
8336,652157,-10806,-5542,-12262,282,-3528,-844,652157,-7697,4014,24,-448,-123,-1003,652156,-14062,8837,3974,-945,2804,-10977,652156,4312,-30122,10192,1025,-62,-1642,652178,12421,25945,1849,-141,-109,1280,124,3,IMU_Label_3_jeahyeon60move
8337,652179,-10806,-5542,-12378,197,-3528,-844,652179,-7697,3860,24,-448,-123,-1003,652180,-14062,8837,3974,-945,2804,-10977,652180,4312,-30122,10230,1025,-62,-1642,652201,13421,25768,1930,-540,34,1194,124,3,IMU_Label_3_jeahyeon60move
8338,652203,-9806,-5410,-12477,133,-2407,-569,652203,-7558,3712,119,-369,-102,-762,652202,-15062,8467,3974,-945,2301,-10977,652202,4312,-30155,10230,965,-575,-1642,652224,13421,25768,1996,-540,34,1194,124,3,IMU_Label_3_jeahyeon60move
8339,652225,-9806,-5410,-12477,133,-2349,-569,652225,-7555,3712,119,-369,-102,-762,652226,-16062,8190,3980,-814,1655,-8977,652226,5312,-30155,10432,675,-1094,-1073,652247,13421,25762,1996,-590,34,1130,124,3,IMU_Label_3_jeahyeon60move
8340,652249,-9806,-5410,-12605,85,-2349,-569,652249,-7555,3606,119,-369,-102,-762,652248,-16062,8190,3980,-814,1655,-8977,652248,5312,-30078,10432,675,-1094,-1073,652270,14421,25757,2117,-628,174,1066,124,3,IMU_Label_3_jeahyeon60move
8341,652271,-8806,-5441,-12889,-59,-1373,-445,652271,-7550,3536,172,-289,-61,-586,652272,-17062,7992,3980,-814,1170,-8977,652272,5312,-30078,10432,432,-1854,-1073,652293,14421,25757,2117,-628,174,1066,124,3,IMU_Label_3_jeahyeon60move
8342,652295,-8806,-5441,-12889,-59,-1358,-445,652295,-7550,3536,190,-244,-61,-581,652294,-18062,7814,4031,-670,755,-6977,652294,6306,-29916,10484,-540,-2424,-1023,652316,14421,25669,2117,-628,174,1001,124,3,IMU_Label_3_jeahyeon60move
8343,652317,-8806,-5498,-13610,-167,-1358,-445,652317,-7586,3536,190,-244,-61,-581,652318,-18062,7814,4179,-670,755,-6977,652318,6306,-29890,10484,-540,-2424,-1023,652339,15421,25603,2133,-611,228,671,124,3,IMU_Label_3_jeahyeon60move
8344,652341,-9806,-5759,-14610,-248,-615,-270,652341,-7799,3548,187,-107,-28,-441,652340,-18062,7814,4179,-670,-227,-6977,652340,6306,-29890,10484,-1453,-2424,-1023,652362,15421,25603,2133,-544,228,671,124,3,IMU_Label_3_jeahyeon60move
8345,652363,-9806,-5759,-14610,-248,-615,-230,652363,-7799,3605,187,-101,-13,-407,652364,-17062,8042,4562,-919,-1435,-4977,652364,7249,-30255,10441,-2592,-1553,-914,652385,15421,25603,2133,-544,176,209,124,3,IMU_Label_3_jeahyeon60move
8346,652387,-10806,-6079,-15610,-309,-615,-230,652387,-8041,3605,187,-101,-13,-407,652386,-17062,8150,4654,-919,-1435,-4977,652386,7303,-30255,10441,-2592,-1387,-733,652408,16321,25754,2145,-272,16,-531,124,3,IMU_Label_3_jeahyeon60move
8347,652409,-11806,-6319,-16610,-510,1385,-69,652409,-8372,3837,216,175,53,-98,652410,-17062,8150,4654,-1156,-2355,-4977,652410,7303,-30351,10242,-3447,-1387,-733,652431,16321,25844,2071,-272,16,-531,124,3,IMU_Label_3_jeahyeon60move
8348,652433,-11806,-6319,-16610,-510,1385,-69,652433,-8372,3885,216,221,108,-17,652432,-16062,8556,5392,-1443,-3195,-2977,652432,8051,-30617,9879,-4043,-609,-199,652454,16321,25844,2066,-272,-104,-1276,124,3,IMU_Label_3_jeahyeon60move
8349,652455,-12806,-6499,-17403,-716,1385,-69,652455,-8620,3885,216,221,108,-17,652456,-16062,8740,5392,-1443,-3195,-2977,652456,8051,-30617,9879,-4043,-609,-86,652477,16774,26045,1957,-146,-194,-2437,124,3,IMU_Label_3_jeahyeon60move
8350,652479,-13806,-6658,-17666,-939,2805,106,652479,-8684,4336,165,519,251,450,652478,-16062,8740,5392,-1658,-4200,-2977,652478,8051,-30796,9411,-4137,-609,-86,652500,16774,26053,1957,-146,-194,-2437,124,3,IMU_Label_3_jeahyeon60move
8351,652501,-13806,-6658,-17666,-939,2805,106,652501,-8684,4336,165,519,251,519,652502,-15062,9740,5782,-1839,-4998,-977,652502,8540,-30931,8652,-4137,-200,1003,652523,16774,26053,1809,-146,-194,-3324,124,3,IMU_Label_3_jeahyeon60move
8352,652525,-14806,-6658,-17666,-1155,2805,106,652525,-8684,4336,95,519,251,519,652524,-15062,9740,5782,-1839,-4998,-977,652524,8540,-30931,8652,-4101,-200,1268,652546,16818,26209,1786,-479,121,-3973,124,3,IMU_Label_3_jeahyeon60move
8353,652547,-15806,-6617,-17449,-1317,4032,-375,652547,-8499,4688,11,621,297,1034,652548,-15062,9740,5782,-1846,-5352,-977,652548,8540,-30931,8083,-4101,-200,1268,652569,16818,26209,1786,-479,211,-3973,124,3,IMU_Label_3_jeahyeon60move
8354,652571,-15806,-6569,-17411,-1317,4805,-375,652571,-8222,4744,11,621,297,1034,652570,-16062,10740,5950,-1846,-5618,1023,652570,8747,-30786,7760,-3493,106,2811,652592,16797,26209,1786,-1326,211,-4476,124,3,IMU_Label_3_jeahyeon60move
8355,652593,-15806,-6569,-17411,-1317,4805,-1196,652593,-8222,4744,-55,621,297,1034,652594,-16062,10740,6074,-984,-5618,1023,652594,8747,-30786,7760,-3306,106,3268,652615,16661,26538,2389,-2258,1473,-5142,124,3,IMU_Label_3_jeahyeon60move
8356,652617,-14806,-5802,-16411,-1173,6805,-1812,652617,-7559,4975,-247,494,381,1357,652616,-17062,10740,6074,-984,-5817,1023,652616,8728,-30786,7760,-3306,106,3268,652638,16661,26588,2427,-2258,1754,-5142,124,3,IMU_Label_3_jeahyeon60move
8357,652639,-14806,-5802,-16411,-755,6805,-1812,652639,-7559,4975,-247,494,459,1357,652640,-18062,11697,6489,-177,-6060,3023,652640,8100,-30269,8056,-2524,-426,5168,652661,16559,26588,2427,-2591,1754,-5973,124,3,IMU_Label_3_jeahyeon60move
8358,652663,-14806,-5802,-16411,-755,6805,-2020,652663,-7559,4975,-401,399,459,1357,652662,-18062,11740,7074,-177,-6060,3023,652662,8100,-30269,8056,-2524,-426,5268,652684,16483,26915,3230,-2591,2911,-7428,124,3,IMU_Label_3_jeahyeon60move
8359,652685,-13806,-5457,-15411,283,8805,-2176,652685,-7061,5149,-772,300,846,1599,652686,-19062,11740,7074,-446,-6427,3023,652686,7629,-30269,8056,-2524,-825,5268,652707,16483,26915,3230,-2283,3118,-7428,124,3,IMU_Label_3_jeahyeon60move
8360,652709,-13806,-5457,-15411,283,8805,-2176,652709,-7061,5167,-772,300,846,1622,652708,-20062,12740,8074,-1719,-6973,5023,652708,7102,-30665,8278,-2574,-1131,6779,652730,16318,26915,3230,-2283,3118,-9022,124,3,IMU_Label_3_jeahyeon60move
8361,652731,-13806,-5457,-15411,283,8805,-2293,652731,-7061,5167,-1050,152,846,1622,652732,-20062,12740,8074,-1719,-6973,5023,652732,7102,-30665,8278,-2574,-1131,7268,652753,15872,27388,3302,-1477,3546,-11020,124,3,IMU_Label_3_jeahyeon60move
8362,652755,-12806,-5436,-14411,707,10259,-2381,652755,-6426,5331,-1145,41,1136,1863,652754,-20704,12740,8074,-2674,-7383,5023,652754,6578,-30665,8068,-3077,-1360,7268,652776,15872,27388,3302,-1477,3546,-11020,124,3,IMU_Label_3_jeahyeon60move
8363,652777,-12806,-5436,-14411,707,10259,-2381,652777,-6357,5331,-1145,41,1136,1913,652778,-20918,13740,9074,-3233,-7383,7023,652778,5611,-29665,7665,-3567,-2009,9268,652799,14872,27388,3302,-1477,3546,-12518,124,3,IMU_Label_3_jeahyeon60move
8364,652801,-12806,-5436,-14411,707,10259,-2381,652801,-6357,5331,-1216,41,1136,1913,652800,-20918,13740,9074,-3233,-7220,7023,652800,5611,-29665,7665,-3567,-2009,9268,652822,13872,28109,3354,-1267,1984,-13691,124,3,IMU_Label_3_jeahyeon60move
8365,652823,-11806,-4837,-13411,740,11349,-2063,652823,-5814,5414,-1270,78,1402,2222,652824,-20918,13740,9074,-3233,-7220,7023,652824,4611,-29665,7362,-3635,-2495,9268,652845,13872,28109,3354,-1267,1984,-13691,124,3,IMU_Label_3_jeahyeon60move
8366,652847,-11806,-4837,-13411,740,11812,-1966,652847,-5796,5414,-1270,78,1402,2254,652846,-20094,14740,9479,-1642,-5220,9023,652846,3611,-28665,7065,-3635,-2495,10809,652868,12872,28109,3354,-1267,766,-14570,124,3,IMU_Label_3_jeahyeon60move
8367,652869,-11806,-4837,-13411,740,11812,-1966,652869,-5796,5414,-1280,78,1402,2254,652870,-19918,14740,9479,-1642,-5220,9023,652870,3611,-28665,7065,-3623,-2462,10809,652891,11872,28529,3629,-1766,-191,-15653,124,3,IMU_Label_3_jeahyeon60move
8368,652893,-10806,-4483,-12411,630,13812,-1609,652893,-5160,5496,-1288,-177,1173,2625,652892,-19918,14740,9479,-1642,-5220,9023,652892,2740,-28665,6842,-3623,-2462,10809,652914,11872,28529,3629,-1766,-191,-15653,124,3,IMU_Label_3_jeahyeon60move
8369,652915,-10806,-4483,-12411,630,13812,-1468,652915,-4904,5525,-1288,-177,1173,2631,652916,-18918,15740,9533,-538,-3220,11023,652916,1740,-29212,6525,-3406,-1988,12478,652937,10872,28529,3629,-2154,-701,-16398,124,3,IMU_Label_3_jeahyeon60move
8370,652939,-10806,-4483,-12411,548,13812,-1468,652939,-4904,5525,-1288,-368,928,2631,652938,-18918,15740,9373,-538,-3220,11023,652938,1740,-29316,6525,-3406,-1785,12478,652960,9872,29006,4115,-2541,-1084,-16888,124,3,IMU_Label_3_jeahyeon60move
8371,652961,-9806,-4046,-11411,229,15596,-828,652961,-4050,5598,-1150,-551,613,2886,652962,-18918,15740,9373,-538,-3220,11023,652962,740,-29847,6287,-3431,-1785,12478,652983,9872,29006,4115,-2541,-1084,-16888,124,3,IMU_Label_3_jeahyeon60move
8372,652985,-9806,-3790,-11411,229,15596,-687,652985,-4047,5598,-1150,-551,613,2886,652984,-17918,16740,9011,849,-4502,12893,652984,-260,-30337,6015,-3548,-1277,13619,653006,8872,29006,4115,-2834,-1371,-16888,124,3,IMU_Label_3_jeahyeon60move
8373,653007,-9806,-3790,-11411,-9,15596,-687,653007,-4047,5598,-1150,-617,210,2886,653008,-17918,16740,9011,849,-4502,12893,653008,-260,-30337,6015,-3548,-1277,13619,653029,7872,29502,4330,-3674,-2674,-16869,124,3,IMU_Label_3_jeahyeon60move
8374,653031,-8806,-3542,-10411,-509,15189,-64,653031,-3236,5653,-945,-631,-91,2877,653030,-17918,16740,8740,849,-5463,12893,653030,-1260,-30714,5565,-3548,-2717,13619,653052,7872,29714,4330,-3674,-2674,-16388,124,3,IMU_Label_3_jeahyeon60move
8375,653053,-8806,-3542,-10411,-509,15189,-64,653053,-3047,5980,-868,-631,-91,2877,653054,-16918,17740,8583,649,-6170,11909,653054,-2260,-30987,5227,-3240,-3797,13834,653075,6872,29714,4330,-4304,-2699,-16388,124,3,IMU_Label_3_jeahyeon60move
8376,653077,-8806,-3790,-10411,-934,14363,-64,653077,-3047,5980,-868,-631,-273,2785,653076,-16918,17740,8583,649,-6170,11909,653076,-2260,-30987,5227,-2595,-3797,13834,653098,5872,30245,4541,-4612,-2699,-14393,124,3,IMU_Label_3_jeahyeon60move
8377,653099,-9806,-4002,-9411,-1389,12744,-94,653099,-2130,6314,-734,-450,-374,2557,653100,-16918,17740,8465,-54,-6170,10904,653100,-3260,-31122,5227,-2595,-3797,13834,653121,5872,30245,4917,-4612,-2221,-14388,124,3,IMU_Label_3_jeahyeon60move
8378,653123,-9806,-4002,-9411,-1389,12744,-94,653123,-2130,6319,-734,-402,-374,2557,653122,-15918,18740,8465,-750,-5314,9905,653122,-4260,-31122,5358,-1585,-3658,12469,653144,4872,30131,4917,-4612,-2221,-14388,124,3,IMU_Label_3_jeahyeon60move
8379,653145,-10806,-4002,-9411,-1389,10927,-116,653145,-2130,6319,-734,-402,-374,2323,653146,-15918,18740,8634,-750,-5314,9905,653146,-4260,-30567,5538,-1585,-2991,12469,653167,3872,30046,5519,-4285,-1134,-12388,124,3,IMU_Label_3_jeahyeon60move
8380,653169,-11806,-3847,-8411,-1249,9563,-116,653169,-1598,6779,-751,-163,-325,2020,653168,-15918,18740,8634,-1067,-5314,8292,653168,-5260,-30567,5538,-1585,-2991,10469,653190,3872,30046,5519,-3783,-1134,-12388,124,3,IMU_Label_3_jeahyeon60move
8381,653191,-11806,-3847,-8411,-1192,9563,67,653191,-1598,6779,-751,-163,-202,2020,653192,-14918,19740,9423,-1305,-4269,6292,653192,-6260,-30807,5699,-939,-1855,8469,653213,3176,30046,5519,-3783,-1134,-12388,124,3,IMU_Label_3_jeahyeon60move
8382,653215,-11806,-3847,-8411,-1192,8541,67,653215,-1598,6779,-751,-163,-202,1398,653214,-14918,19740,9591,-1305,-4234,6292,653214,-6260,-30807,5699,-939,-1855,8469,653236,2780,30138,5819,-2591,-831,-10388,124,3,IMU_Label_3_jeahyeon60move
8383,653237,-10806,-4183,-7411,-1044,7804,173,653237,-1199,7074,-835,49,-190,932,653238,-14918,19740,9591,-1305,-4234,4292,653238,-6362,-31017,5699,-939,-1855,6469,653259,2780,30284,5819,-2591,-831,-10388,124,3,IMU_Label_3_jeahyeon60move
8384,653261,-10806,-4183,-7411,-1044,7804,173,653261,-958,7074,-835,49,-190,932,653260,-13918,20740,10203,-861,-3233,2718,653260,-6439,-31284,5682,-533,-2178,4469,653282,2483,30284,5819,-2591,-831,-10388,124,3,IMU_Label_3_jeahyeon60move
8385,653283,-10806,-4435,-7411,-1249,7804,173,653283,-958,7074,-898,49,-190,668,653284,-13918,20740,10203,-858,-3233,2718,653284,-6439,-31284,5682,-533,-2178,4469,653305,1962,30463,5996,-1917,-1946,-8388,124,3,IMU_Label_3_jeahyeon60move
8386,653307,-11806,-4568,-6411,-1500,7895,196,653307,-461,7294,-1012,162,-200,491,653306,-13918,20740,10203,-858,-3233,1942,653306,-6497,-31485,5669,-533,-2420,3533,653328,1962,30463,5996,-1917,-1946,-8388,124,3,IMU_Label_3_jeahyeon60move
