Timestep,IMU1_tick,IMU1_ax,IMU1_ay,IMU1_az,IMU1_gx,IMU1_gy,IMU1_gz,IMU2_tick,IMU2_ax,IMU2_ay,IMU2_az,IMU2_gx,IMU2_gy,IMU2_gz,IMU3_tick,IMU3_ax,IMU3_ay,IMU3_az,IMU3_gx,IMU3_gy,IMU3_gz,IMU4_tick,IMU4_ax,IMU4_ay,IMU4_az,IMU4_gx,IMU4_gy,IMU4_gz,IMU5_tick,IMU5_ax,IMU5_ay,IMU5_az,IMU5_gx,IMU5_gy,IMU5_gz,move,label
1224,82444,-28599,-6927,-17152,-620,594,472,82444,-31480,18225,-6340,-1709,-3550,19588,82445,30272,13440,10520,-3923,-4146,21642,82445,10001,-30832,11880,-3291,-2750,5908,82486,11600,28736,10552,5403,-2505,-6336,22,3
1225,82487,-31695,-5743,-14472,430,1940,1008,82487,-29486,19921,-5686,870,4830,22800,82488,-31344,12032,9552,-2077,-986,23810,82488,10377,-30112,11848,-2923,-466,7358,82529,9856,30488,10056,3691,-5,-7434,22,3
1226,82530,30713,-6759,-11912,668,2592,338,82530,-24974,18779,-6882,-4448,2570,23570,82531,-29896,15544,7520,389,-4108,24266,82531,9729,-31120,11272,-3003,-1728,8986,82572,8912,29032,10640,1928,633,-9480,22,3
1227,82573,28697,-6503,-8728,1212,9955,-126,82573,-23454,20171,-7232,-3396,3458,24094,82574,-27224,15800,9056,4125,-3704,24122,82574,8305,-30816,11632,-1821,-1296,10204,82615,6576,30624,10136,1658,355,-9942,22,3
1228,82616,25777,-4775,-5864,1236,9331,-548,82616,-21044,18153,-8360,-3892,4728,23810,82617,-23528,14536,9680,7899,-3056,22876,82617,5033,-30880,12784,-1118,300,10932,82658,7672,29504,10120,2904,1087,-9964,22,3
1229,82659,25073,-5751,-5296,1428,15041,-1008,82659,-19206,18569,-5638,-2206,7568,21342,82660,-21760,15864,11424,5010,962,20536,82660,4209,-31432,11416,-2509,-494,10638,82701,5384,30424,11504,3974,1281,-9612,22,3
1230,82702,26473,-3943,-2336,1914,18337,-1016,82702,-16916,22589,-7480,-1788,9342,23526,82703,-23184,17336,10448,3323,-134,22454,82703,5041,-31888,11904,-3187,-1534,11170,82744,3968,30032,9600,3408,6013,-9166,22,3
1231,82745,25457,-4743,-1368,2624,17335,-1146,82745,-17786,22835,-7070,-720,11088,23666,82746,-20592,18464,9304,6839,-5060,20978,82746,3249,-31432,10464,-3462,2740,10596,82787,2568,31360,9424,4042,2727,-7634,22,3
1232,82788,24921,-3384,880,3652,21777,-1302,82788,-15596,23237,-5804,-4508,10774,23754,82789,-21848,19032,9096,4989,-7150,23296,82789,2681,32528,11296,-3751,-562,9718,82830,2816,30704,8232,4990,889,-5230,22,3
1233,82831,22785,-4424,1840,5340,19843,-1370,82831,-12992,23669,-8348,-2288,8102,23882,82832,-19344,20320,10016,2821,-242,22582,82832,-199,-31792,10112,-5473,-1160,9082,82873,6656,32616,6712,4321,-1315,-7060,22,3
1234,82874,26745,-3960,2296,5130,22789,-2014,82874,-10764,26989,-5122,-1104,9500,20980,82875,-13024,27264,7704,3658,1300,20826,82875,3489,31816,8216,-4588,42,7946,82916,264,29960,8352,3791,-4289,-7606,22,3
1235,82917,25961,-7264,2808,3194,19965,-2020,82917,-9370,27811,-6724,1160,7388,20510,82918,-13752,23776,8368,7293,-5664,20178,82918,-1711,-32088,9752,-4962,1650,6816,82959,2808,29360,8344,3722,1517,-4850,22,3
1236,82960,24697,-4336,1024,1490,15165,-858,82960,-9848,27553,-4960,-3760,2012,18288,82961,-12520,24528,8448,2991,-6916,14148,82961,-2663,-32272,7936,-4090,2366,5164,83002,1368,32216,7152,2073,-5183,-7028,22,3
1237,83003,29297,-5176,2344,1150,20155,-1426,83003,-6418,30179,-4464,-3970,556,15628,83004,-9696,30200,6488,8950,196,14136,83004,521,32464,7256,-2114,1146,5096,83045,-1008,31560,6088,1866,1609,-4926,22,3
1238,83046,30241,-5856,1952,328,16259,-1454,83046,-3482,29613,-5236,-6709,-6152,13878,83047,-13648,27832,7264,3207,-3330,13408,83047,-3279,-32064,8096,-2846,6870,1468,83088,-1120,31328,7360,705,-2249,-3268,22,3
1239,83089,30017,-5216,3848,-1740,13969,-1138,83089,-1340,31387,-2796,-3450,3788,9564,83090,-10864,28216,5312,5966,5236,10206,83090,585,-32656,6984,-1415,-2156,2376,83131,-720,32144,5944,1093,-1371,-3018,22,3
1240,83132,-31167,-4824,4736,122,14723,-492,83132,-1068,31563,-2756,-5325,-1670,10372,83133,-9224,30736,8320,1444,3272,7702,83133,-3191,-32592,6352,-1446,1612,1734,83174,872,32048,6808,915,-677,-1122,22,3
