Timestep,IMU1_tick,IMU1_ax,IMU1_ay,IMU1_az,IMU1_gx,IMU1_gy,IMU1_gz,IMU2_tick,IMU2_ax,IMU2_ay,IMU2_az,IMU2_gx,IMU2_gy,IMU2_gz,IMU3_tick,IMU3_ax,IMU3_ay,IMU3_az,IMU3_gx,IMU3_gy,IMU3_gz,IMU4_tick,IMU4_ax,IMU4_ay,IMU4_az,IMU4_gx,IMU4_gy,IMU4_gz,IMU5_tick,IMU5_ax,IMU5_ay,IMU5_az,IMU5_gx,IMU5_gy,IMU5_gz,move,label
1396,87340,31409,-4127,-8600,781,-2368,2234,87340,-28284,15332,10134,15906,8032,16386,87341,30840,10601,-3040,-16951,-4366,18462,87341,19281,-19616,18840,-3190,10442,2816,87382,16392,23080,5952,8172,8825,-7878,33,2
1397,87383,-26991,-7415,-8560,3394,1696,2068,87383,-29878,15350,11772,16410,5952,22546,87384,-31416,12977,-1792,-17863,-6760,23612,87384,19313,-23328,15440,-4514,8026,7216,87425,13992,21728,10872,3428,10357,-9564,33,2
1398,87426,-29839,-8399,-3192,2454,7644,1430,87426,-21986,17628,6874,16059,-14,29726,87427,-29696,16664,2200,-17415,-5916,-32406,87427,11689,-18808,17680,-6286,5170,13588,87468,3424,-24464,13096,5703,-2761,-11966,33,2
1399,87469,32633,-6535,-5928,-632,4250,1938,87469,-31410,23092,7336,18204,8496,31110,87470,30272,18784,2136,-15647,-6582,-29134,87470,7353,15800,15440,-9608,564,13386,87511,10592,24016,11072,10934,9919,-11844,33,2
1400,87512,30761,-6375,-2480,-72,9108,116,87512,-15576,19471,-954,17829,-3906,28508,87513,-20728,18960,4144,-11322,2328,32728,87513,23097,-20352,16016,-14454,7974,10790,87554,4648,-26248,5864,1470,8069,-17788,33,2
1401,87555,31465,-5144,1280,380,10893,-1334,87555,-16214,25266,1896,22234,2436,-30064,87556,-23560,23232,2512,-14847,-7402,-26284,87556,11961,-31352,11392,-13460,9446,19454,87597,9104,29128,7272,-234,20339,-17098,33,2
1402,87598,28433,-3800,5336,-738,12419,-3126,87598,-9138,31032,3460,16358,1990,-24868,87599,-21640,28304,4376,-10170,3634,-21874,87599,11169,31344,8160,-7130,21272,24184,87640,1496,31392,11824,-1740,5127,-18766,33,2
1403,87641,22633,-4832,5184,-1714,14481,-3474,87641,-9896,24940,928,12271,-2862,-20832,87642,-14296,24344,3304,-6836,11536,-22546,87642,-519,30432,11608,-11124,2698,22418,87683,-3152,-28856,8512,5339,-7775,-21212,33,2
1404,87684,17289,-3104,1856,-2932,11667,-3270,87684,-510,20764,1214,11583,-9044,-20616,87685,-7576,18600,3816,-810,12474,-24036,87685,513,-32008,10760,-11839,-12360,27974,87726,-4240,28904,10136,4612,5201,-20068,33,2
1405,87727,9201,-2511,-2672,-6496,4303,-4168,87727,3174,18290,536,11283,-14848,-22682,87728,-5208,20624,4008,-7604,9810,-27822,87728,-2295,-31408,9768,-10329,-3382,29462,87769,1984,29240,10376,4,5241,-21260,33,2
1406,87770,7881,-3375,-5320,-7778,6029,-4620,87770,1770,22933,-512,22679,-20714,-28738,87771,-1352,16936,408,-4796,15658,-31270,87771,-463,27424,2360,-8031,-9104,-31790,87812,752,20544,3384,-3061,-4029,-20086,33,2
1407,87813,15441,-31,-6168,-2628,8331,-3898,87813,8934,19180,2994,23763,-6366,25448,87814,3216,19520,2168,-9378,7640,28046,87814,1089,-21136,10200,-3365,-9236,29616,87855,-7688,19856,4528,-4219,-7065,-10266,33,2
1408,87856,24656,713,-12368,1110,6107,-3356,87856,1280,30782,20030,10930,3566,13812,87857,3896,23385,-10784,-2035,-9620,16188,87857,-23023,-8784,1656,-1931,-6294,4472,88458,-8568,29392,10656,1937,-8469,-848,34,2
1409,88459,-32615,-4912,976,466,2824,496,88459,1318,32281,-1684,1439,-1305,-908,88460,-16,32664,7352,326,547,-1676,88460,-9159,-31416,8616,-28,245,-2888,88501,-8936,29792,12368,-484,2412,2862,34,2
1410,88502,-31775,-6488,1360,-2852,3376,836,88502,2452,-30807,-2280,1120,2335,-1718,88503,768,32728,5864,807,-2825,-1358,88503,-8695,-31696,10272,-2424,3081,-5630,88544,-3984,31616,10632,1540,1061,-176,34,2
1411,88545,-30935,-2671,-296,-4036,4366,2036,88545,2934,-30983,-1832,-133,-889,-2152,88546,1504,32384,7168,37,-1923,-932,88546,-8463,32592,7632,-1608,6853,-7332,88587,-5848,28944,12320,1909,-4579,-3430,34,2
1412,88588,32241,-4480,200,-3606,4072,1694,88588,5204,30799,-3280,-1873,-1909,-2492,88589,880,32304,7272,1919,-6607,-2036,88589,-4471,32728,5944,-834,9447,-6208,88630,-8016,28888,11464,23,-4807,-1588,34,2
1413,88631,30681,-5368,296,-3874,3060,1084,88631,9052,29013,-1612,-217,-4972,828,88632,-6008,31872,7784,675,-8757,-3382,88632,-3151,-28952,11824,-652,7053,-2984,88673,-8848,29096,12736,-956,396,1520,34,2
1414,88674,30769,-5160,1296,-1878,3418,664,88674,5766,27197,-972,637,-2208,704,88675,-6376,31288,6352,-445,-969,-2380,88675,-871,-28208,10472,92,7108,192,88716,-7872,29168,12352,-1756,11656,3888,34,2
1415,88717,-32407,-3488,1040,-702,4831,-1622,88717,7746,-31453,-1954,3445,-1986,932,88718,-2648,31720,8280,-1108,7751,-448,88718,-8119,26304,3544,2373,-12006,6746,88759,-6184,30432,12624,4557,-448,838,34,2
1416,88760,-26071,-4271,-1560,412,5679,-1466,88760,5858,-28888,1816,1080,274,1310,88761,-2232,-31776,3992,-1126,13789,-2154,88761,-11071,-30968,9024,688,5826,1592,88802,-11528,29552,9384,6611,-9784,4958,34,2
1417,88803,-29903,-4839,-3160,-4950,1845,-2092,88803,-8360,-29812,856,-2732,3011,-9038,88804,-3712,32704,4552,396,9127,-11364,88804,-11079,-32456,9320,-159,-1629,-9498,88845,-14032,30320,10496,4889,-9054,18394,34,2
1418,88846,30297,-4511,-2984,-4149,-73,-860,88846,-6498,-32320,3932,-865,-5457,-19880,88847,-3760,31064,2072,7497,-1443,-23604,88847,-11871,-31920,6544,1261,-11469,-20016,88888,-4640,31960,9440,3737,-3136,25132,34,2
1419,88889,19537,-3215,-848,-5211,-5095,-1482,88889,-3744,28738,5838,-20959,-5549,30252,88890,-10840,25344,384,8305,-12413,30260,88890,-8903,31704,5360,7323,-13971,32418,88931,1368,29632,9800,-6268,8674,25312,34,2
1420,88932,8129,-4328,7120,-3381,-10063,-1744,88932,8506,22678,7240,-32527,-1479,22778,88933,-7888,19616,2640,10990,4783,23746,88933,2425,-26864,7728,6176,343,-31602,88974,12632,16368,15592,-5064,14186,26654,34,2
1421,88975,5761,-2352,6712,-5617,-15666,1738,88975,21764,11988,8968,-28398,25799,30328,88976,-5856,8032,28016,31508,7115,19254,88976,7825,-26840,7128,4141,-12189,-17704,89017,-4424,-27600,7944,-5899,-16260,21244,34,2
1422,89018,18920,4673,-8088,-1187,-6200,4012,89018,-28328,26310,2272,-8524,16201,32542,89019,-3432,19704,520,18937,-10267,-30956,89019,-607,19856,6016,8837,-8655,-20018,89060,7016,26832,14312,-993,-3184,15640,34,2
1423,89061,-32303,-79,-2600,3415,-3050,1982,89061,-50,-21966,766,-20373,-3035,26958,89062,-12832,-27544,12928,6721,-18347,30088,89062,16257,29296,6600,7075,-12565,-20752,89103,4656,30704,13248,-3721,-24210,13800,34,2
1424,89104,-31055,-9696,5576,432,5155,-3760,89104,360,9578,14866,-32643,-1011,30698,89105,-23048,26384,712,13323,-3021,25932,89105,3041,-30368,19648,10441,-16885,-22908,89146,8640,30248,2440,-9463,-11482,15374,34,2
