Timestep,IMU1_tick,IMU1_ax,IMU1_ay,IMU1_az,IMU1_gx,IMU1_gy,IMU1_gz,IMU2_tick,IMU2_ax,IMU2_ay,IMU2_az,IMU2_gx,IMU2_gy,IMU2_gz,IMU3_tick,IMU3_ax,IMU3_ay,IMU3_az,IMU3_gx,IMU3_gy,IMU3_gz,IMU4_tick,IMU4_ax,IMU4_ay,IMU4_az,IMU4_gx,IMU4_gy,IMU4_gz,IMU5_tick,IMU5_ax,IMU5_ay,IMU5_az,IMU5_gx,IMU5_gy,IMU5_gz,move,label
798,160092,-25567,-5607,-11544,-789,-4569,-840,160092,-31368,9940,19570,6988,5595,-3778,160093,22680,6585,-4168,-7224,1543,-1666,160093,21641,-23800,7312,-3138,1400,3200,160134,15624,27656,7016,4296,1183,-794,16,2
799,160135,-23631,-6791,-10464,249,-2997,-1080,160135,30926,9662,23698,8272,2864,332,160136,29784,5609,-7432,-8424,4362,3566,160136,18697,-30336,7208,-3758,3392,724,160177,12968,28296,6544,-32,529,-680,16,2
800,160178,-32559,-4759,-10688,2179,-4249,-958,160178,-27810,8640,19376,6630,3264,3266,160179,28336,3297,-5872,-4037,-918,4792,160179,18057,-25632,7432,-10,4732,2758,160220,16448,26000,8984,2154,1673,-2040,16,2
801,160221,-24663,-7999,-10872,226,4461,-1646,160221,30170,9618,21050,6286,5370,8296,160222,29448,7441,-4800,-6908,374,7062,160222,21497,-26472,6880,3110,5336,4088,160263,17232,27192,6416,3516,3233,-2372,16,2
802,160264,-24615,-7239,-15608,2030,7360,898,160264,31302,9474,17748,9555,-84,11896,160265,24456,6569,-1512,-9203,-4368,11504,160265,21233,-25800,11392,-252,7538,3990,160306,15968,30048,10512,3156,1967,-1116,16,2
803,160307,-25807,-4447,-12512,-1951,-12233,-1214,160307,-31756,12862,18716,12414,4402,13084,160308,24248,7889,-4944,-10299,-1560,15532,160308,17721,-27480,10224,-2004,5518,5290,160349,14360,27696,6560,4450,1767,-2306,16,2
804,160350,-26031,-8767,-14280,-966,719,-1194,160350,32454,13746,16676,15450,4978,15188,160351,30208,8785,-2904,-13191,-4098,18538,160351,15657,-29664,10728,-2976,5474,5452,160392,14992,27216,5744,1850,4375,-2552,16,2
805,160393,-29439,-5095,-12352,-1013,-2165,-1380,160393,-28254,16046,15186,16400,4346,16194,160394,29544,14009,-2376,-13097,-8672,20482,160394,17873,-25296,9608,-5202,7066,6518,160435,14800,26968,3968,-180,4165,-5278,16,2
806,160436,-30791,-6023,-11536,-426,1427,-1222,160436,-27794,16886,13476,14998,8244,17908,160437,30680,16073,-1488,-7987,-6234,22970,160437,17353,-27904,7120,-2934,7718,6782,160478,13416,29176,7344,-3096,2561,-5696,16,2
807,160479,-30855,-6127,-8480,-1292,7325,-3052,160479,-28884,19234,11212,13138,8708,19914,160480,32632,15552,1064,-6209,-6336,24790,160480,15377,-28928,12080,-3258,8066,8292,160521,13800,28632,5976,-2124,4627,-8540,16,2
808,160522,-27711,-3927,-8792,-846,11541,-3810,160522,-28630,19354,9498,12762,9148,22236,160523,-31288,17536,3632,-3273,-3078,25404,160523,15849,-30520,11440,-4066,6132,11420,160564,13624,29888,8080,-1532,4169,-11212,16,2
809,160565,-28791,-4743,-5480,1974,9961,-2302,160565,-25096,22220,10058,10160,7268,26240,160566,-27416,20936,4720,-3816,442,30236,160566,15769,-30328,9312,-4848,4836,14726,160607,12144,30040,8048,-310,6155,-14598,16,2
810,160608,-30455,-6583,-3384,810,10545,-2870,160608,-20222,25392,8542,11842,3874,30548,160609,-23968,24920,3536,-6796,1796,32248,160609,13785,-30768,10176,-4084,3650,17612,160650,11632,29104,8704,100,10051,-19944,16,2
811,160651,30921,-5703,-3424,-898,4973,-2408,160651,-13368,26740,6670,12490,3090,-31884,160652,-15464,28376,5008,-6200,7992,-27488,160652,13633,-31168,8008,-4340,862,23388,160693,13880,31000,6888,-2354,7217,-25254,16,2
812,160694,22409,-2399,-1496,-2798,1953,-692,160694,-9004,26670,3196,10943,-1456,-26322,160695,-10064,25704,6032,-5986,7002,-28284,160695,10353,-29728,8136,-2087,-520,28472,160736,2296,30312,7256,-3006,3461,-26676,16,2
813,160737,16481,-4544,1808,-2560,5022,322,160737,-4868,20440,5114,10680,378,-24334,160738,-10624,18456,4024,-2130,4586,-29638,160738,7801,-30296,6528,1066,1886,31274,160779,1792,29376,10168,-6380,3481,-29198,16,2
814,160780,12465,-2400,3000,-3440,7267,-614,160780,-2096,14982,5998,13463,-756,-24252,160781,-7648,13928,3328,-2368,2130,-29544,160781,3417,32232,7000,2111,-2840,31908,160822,1752,30872,8656,-4673,-3153,-30990,16,2
815,160823,10961,-1088,3376,-296,9408,56,160823,-812,19749,-1394,13131,-4356,-22850,160824,-6816,14176,2656,-365,-7450,-28848,160824,913,-31048,9304,675,-2962,32562,160865,-8400,25896,13768,-4275,-10837,-24468,16,2
816,160866,10744,9,-312,2590,9690,2478,160866,-5178,20015,-1784,18006,2808,-29550,160867,-5520,14688,1800,-2068,3692,32560,160867,-10807,-25816,14832,-4478,206,28400,160908,-7680,29288,12176,-1786,3661,-19096,16,2
817,160909,15161,-1999,-2344,2260,9262,1136,160909,-5688,20355,-2420,14807,-10664,25042,160910,-12944,26400,5528,-9809,-13660,22642,160910,-6375,-30800,7136,-3358,288,24228,161651,-8096,29952,11208,223,-1473,-584,17,2
818,161652,-32679,-3535,-408,-694,2400,798,161652,742,32147,-1772,-1434,4845,-1384,161653,-12944,26400,5528,-10027,-13336,22746,161653,-7703,-31032,9464,606,1247,-1804,161694,-7128,29864,10616,-650,2288,362,17,2
819,161695,-32327,-4808,704,-180,1380,702,161695,3920,31603,-3534,-406,125,-1266,161696,-1424,32312,6120,1840,1617,-468,161696,-7071,-31760,9472,442,1521,-1110,161737,-7032,29928,11656,-486,41,-490,17,2
820,161738,32273,-3936,176,-1354,1244,728,161738,4586,32473,-1458,1875,-1724,864,161739,-1928,32280,5024,792,1017,-130,161739,-7903,-31808,8448,289,-224,54,161780,-7552,29800,11376,-487,-1477,-338,17,2
821,161781,32737,-4095,-704,-1596,1474,634,161781,3522,-32755,-1290,1555,-192,1164,161782,-2384,32600,5608,115,-829,-700,161782,-8087,-31464,9520,252,417,-382,161823,-7664,29552,11656,-1152,2754,934,17,2
822,161824,-32255,-3487,-408,-1286,1756,242,161824,3010,32583,-2190,830,343,-140,161825,-3016,32368,5968,-1284,919,-290,161825,-9591,-32336,9016,1444,12531,-2,161866,-10008,29432,10096,-2550,14158,2756,17,2
823,161867,-32151,-3815,-224,-812,1882,64,161867,3710,-32575,-1404,587,-699,-488,161868,-1576,32384,5216,530,1133,-546,161868,-8823,-32040,9288,-590,13235,-1490,161909,-5232,29824,12592,-1226,9030,1500,17,2
824,161910,-32511,-4135,-48,-628,2342,284,161910,3918,-32347,-666,167,-1759,-926,161911,-2416,32288,5544,-406,1449,-1290,161911,-8183,-31464,9264,-2102,12085,-3262,161952,-8704,28912,12472,4067,-6255,-1274,17,2
825,161953,-30823,-4591,-1664,-2136,6285,-32,161953,1248,-31578,314,-61,-2713,-2962,161954,-3304,-31968,2688,-666,6889,-2548,161954,-10031,-31912,8592,-2487,-115,-5068,161995,-11648,29376,10680,4105,-6934,5896,17,2
826,161996,-31807,-4007,-2952,-4300,2859,-490,161996,-2568,-29822,1994,-2777,-4257,-10054,161997,-5360,-32560,7016,463,-2561,-11526,161997,-11759,-31040,8384,-741,-2939,-11248,162038,-12256,30416,9552,3055,-6690,16778,17,2
827,162039,29705,-5487,-2392,-3974,162,74,162039,-6260,-31584,5548,-8379,-5531,-19984,162040,-8960,29848,120,4981,-8279,-21118,162040,-13863,-32496,4312,2107,-3295,-23212,162081,-9784,29240,7512,783,-1424,29884,17,2
828,162082,18105,-3856,1936,-6969,-7025,-450,162082,-8792,26966,6424,-18334,10265,30550,162083,-11552,21936,7224,6535,-7929,29396,162083,-1799,-31048,6320,8371,-2911,-29128,162124,1288,23160,16136,-3696,6876,31340,17,2
829,162125,9697,-2728,2976,-3407,-7564,2694,162125,-440,19263,-2650,-27577,-821,-31172,162126,-15000,21057,-1520,14876,22121,22314,162126,3377,-28624,13544,7101,-4681,-27012,162167,4584,-32256,8448,-1289,-6286,23320,17,2
830,162168,14200,1440,3040,-5445,-6225,-100,162168,850,21235,-3752,-19047,-1,-32622,162169,-3408,12304,9248,20004,12421,-31238,162169,-4079,-28352,9168,3839,-13839,-26628,162210,-1064,26624,14200,1962,798,27644,17,2
831,162211,18584,384,2080,-3129,-3891,-330,162211,-5326,23990,2208,-17908,7745,29460,162212,-12976,17288,7440,19240,14973,31618,162212,3681,32168,7776,1513,-18113,-26884,162253,7840,-32640,9528,7505,-9454,25500,17,2
832,162254,25137,-1496,2248,2940,4805,-202,162254,-762,19828,3526,-16024,6629,28530,162255,-11920,23664,8440,8859,-4627,29848,162255,5865,-29376,13168,-3679,-7819,-29960,162296,7576,27096,13632,15515,-15500,23782,17,2
833,162297,26577,-3911,-376,-336,6787,-1942,162297,-9738,21028,9338,-10484,2015,32738,162298,-13200,17929,-904,9078,7867,-31232,162298,11505,-28056,9352,1175,-2221,-27184,162339,13648,25873,-584,1901,-1512,17974,17,2
834,162340,27889,-5951,-2112,-902,2284,1112,162340,-17912,27186,9476,-9040,781,-30506,162341,-15496,24729,-128,4253,-15341,-32752,162341,14657,30368,8752,3599,-2831,-22476,162382,11712,29064,11344,613,-9078,16776,17,2
835,162383,-30295,-6847,-1792,-1585,-9982,1364,162383,-13832,24198,11570,-14927,-5023,-29716,162384,-28776,25761,-1336,5277,-8849,-29546,162384,19401,-29112,9904,4941,-6217,-18034,162425,15360,32752,4736,75,-6190,13920,17,2
836,162426,-26767,-1759,-4392,-3607,-323,-930,162426,-22478,28736,12652,-10294,4183,-25996,162427,-28200,23496,536,-1712,693,-22886,162427,17673,-28016,6616,5933,-11355,-10592,162468,15728,28352,4192,-865,-5756,10178,17,2
837,162469,-26183,-6255,-4864,243,-3222,710,162469,-29402,22028,13770,-13585,-2387,-20036,162470,-28120,23120,648,-1636,611,-22824,162470,18289,-24936,9808,6351,-4683,-9152,162511,15968,25056,7704,-73,-3178,6748,17,2
838,162512,-26519,-3847,-7208,1735,-7658,2554,162512,-29676,21818,15026,-13409,-3405,-18780,162513,30120,16889,-1656,8078,1691,-23920,162513,18705,-27272,8360,5221,-1803,-8424,162554,16152,29664,6184,-2369,-3468,4834,17,2
839,162555,-22223,-5631,-8984,1907,-4142,2588,162555,-31580,18272,18042,-14267,-4245,-13162,162556,27136,18240,792,8420,8095,-16858,162556,18785,-22896,6568,5231,-3859,-3334,162597,18360,26096,8120,-2350,2480,2268,17,2
